stu_id,dep,top,topN
4677,3,1450,62.9340277778
4680,3,1453,63.0642361111
4681,3,1454,63.1076388889
4682,3,1455,63.1510416667
4683,3,1456,63.1944444444
4688,3,1461,63.4114583333
4689,3,1462,63.4548611111
4690,3,1463,63.4982638889
4691,3,1464,63.5416666667
4694,8,2298,81.3163481953
4695,8,2299,81.3517338995
4696,3,1467,63.671875
4697,3,1468,63.7152777778
4698,3,1469,63.7586805556
4699,3,1470,63.8020833333
4700,3,1471,63.8454861111
4701,3,1472,63.8888888889
4702,3,1473,63.9322916667
4703,3,1474,63.9756944444
4704,16,344,84.7290640394
4705,16,345,84.9753694581
4710,3,1479,64.1927083333
4711,3,1480,64.2361111111
4712,3,1481,64.2795138889
4713,3,1482,64.3229166667
4714,3,1483,64.3663194444
4715,3,1484,64.4097222222
4718,3,1487,64.5399305556
4719,3,1488,64.5833333333
4730,3,1497,64.9739583333
4731,3,1498,65.0173611111
4742,3,1509,65.4947916667
4743,3,1510,65.5381944444
4746,3,1513,65.6684027778
4747,3,1514,65.7118055556
4748,3,1515,65.7552083333
4749,3,1516,65.7986111111
4752,3,1519,65.9288194444
4753,3,1520,65.9722222222
4766,3,1533,66.5364583333
4767,3,1534,66.5798611111
4776,3,1543,66.9704861111
4777,3,1544,67.0138888889
4778,3,1545,67.0572916667
4779,3,1546,67.1006944444
4780,3,1547,67.1440972222
4781,3,1548,67.1875
4788,3,1555,67.4913194444
4789,3,1556,67.5347222222
4796,3,1563,67.8385416667
4797,3,1564,67.8819444444
4798,3,1565,67.9253472222
4799,3,1566,67.96875
4800,3,1567,68.0121527778
4801,3,1568,68.0555555556
4802,3,1569,68.0989583333
4803,3,1570,68.1423611111
4818,3,1583,68.7065972222
4819,3,1584,68.75
4822,3,1587,68.8802083333
4823,3,1588,68.9236111111
4826,3,1591,69.0538194444
4827,3,1592,69.0972222222
4828,3,1593,69.140625
4829,3,1594,69.1840277778
4836,3,1601,69.4878472222
4837,3,1602,69.53125
4846,3,1611,69.921875
4847,3,1612,69.9652777778
4860,3,1625,70.5295138889
4861,3,1626,70.5729166667
4864,3,1629,70.703125
4865,3,1630,70.7465277778
4866,3,1631,70.7899305556
4867,3,1632,70.8333333333
4876,3,1641,71.2239583333
4877,3,1642,71.2673611111
4880,3,1645,71.3975694444
4881,3,1646,71.4409722222
4882,3,1647,71.484375
4883,3,1648,71.5277777778
4888,3,1653,71.7447916667
4889,3,1654,71.7881944444
4910,3,1675,72.6996527778
4911,3,1676,72.7430555556
4912,3,1677,72.7864583333
4913,3,1678,72.8298611111
4916,3,1681,72.9600694444
4917,3,1682,73.0034722222
4918,3,1683,73.046875
4919,3,1684,73.0902777778
4922,3,1687,73.2204861111
4923,3,1688,73.2638888889
4924,3,1689,73.3072916667
4925,3,1690,73.3506944444
4926,3,1691,73.3940972222
4927,3,1692,73.4375
4928,3,1693,73.4809027778
4929,3,1694,73.5243055556
4936,3,1701,73.828125
4937,3,1702,73.8715277778
4938,3,1703,73.9149305556
4939,3,1704,73.9583333333
4940,3,1705,74.0017361111
4941,3,1706,74.0451388889
4946,3,1711,74.2621527778
4947,3,1712,74.3055555556
4948,3,1713,74.3489583333
4949,3,1714,74.3923611111
4956,3,1721,74.6961805556
4957,3,1722,74.7395833333
4958,3,1723,74.7829861111
4959,3,1724,74.8263888889
4960,3,1725,74.8697916667
4961,3,1726,74.9131944444
4966,3,1731,75.1302083333
4967,3,1732,75.1736111111
4968,3,1733,75.2170138889
4969,3,1734,75.2604166667
4970,3,1735,75.3038194444
4971,3,1736,75.3472222222
4984,3,1749,75.9114583333
4985,3,1750,75.9548611111
4990,3,1755,76.171875
4991,3,1756,76.2152777778
4996,3,1761,76.4322916667
4997,3,1762,76.4756944444
5004,3,1769,76.7795138889
5005,3,1770,76.8229166667
5012,3,1777,77.1267361111
5013,3,1778,77.1701388889
5014,3,1779,77.2135416667
5015,3,1780,77.2569444444
5016,3,1781,77.3003472222
5017,3,1782,77.34375
5022,3,1787,77.5607638889
5023,3,1788,77.6041666667
5026,3,1791,77.734375
5027,3,1792,77.7777777778
5034,3,1799,78.0815972222
5035,3,1800,78.125
5056,3,1821,79.0364583333
5057,3,1822,79.0798611111
5066,3,1831,79.4704861111
5067,3,1832,79.5138888889
5068,3,1833,79.5572916667
5069,3,1834,79.6006944444
5072,3,1837,79.7309027778
5073,3,1838,79.7743055556
5078,3,1843,79.9913194444
5079,3,1844,80.0347222222
5086,3,1851,80.3385416667
5087,3,1852,80.3819444444
5090,3,1855,80.5121527778
5091,3,1856,80.5555555556
5094,3,1859,80.6857638889
5095,3,1860,80.7291666667
5098,3,1863,80.859375
5099,3,1864,80.9027777778
5102,3,1867,81.0329861111
5103,3,1868,81.0763888889
5114,3,1879,81.5538194444
5115,3,1880,81.5972222222
5118,3,1883,81.7274305556
5119,3,1884,81.7708333333
5120,3,1885,81.8142361111
5121,3,1886,81.8576388889
5122,3,1887,81.9010416667
5123,3,1888,81.9444444444
5128,3,1893,82.1614583333
5129,3,1894,82.2048611111
5150,3,1915,83.1163194444
5151,3,1916,83.1597222222
5168,3,1933,83.8975694444
5169,3,1934,83.9409722222
5170,3,1935,83.984375
5171,3,1936,84.0277777778
5182,3,1947,84.5052083333
5183,3,1948,84.5486111111
5184,3,1949,84.5920138889
5185,3,1950,84.6354166667
5192,3,1957,84.9392361111
5193,3,1958,84.9826388889
5194,3,1959,85.0260416667
5195,3,1960,85.0694444444
5196,3,1961,85.1128472222
5197,3,1962,85.15625
5198,3,1963,85.1996527778
5199,3,1964,85.2430555556
5202,3,1967,85.3732638889
5203,3,1968,85.4166666667
5204,3,1969,85.4600694444
5205,3,1970,85.5034722222
5208,3,1973,85.6336805556
5209,3,1974,85.6770833333
5212,3,1977,85.8072916667
5213,3,1978,85.8506944444
5214,3,1979,85.8940972222
5215,3,1980,85.9375
5224,3,1989,86.328125
5225,3,1990,86.3715277778
5238,3,2003,86.9357638889
5239,3,2004,86.9791666667
5246,3,2011,87.2829861111
5247,3,2012,87.3263888889
5250,16,383,94.3349753695
5251,16,384,94.5812807882
5252,3,2015,87.4565972222
5253,3,2016,87.5
5254,3,2017,87.5434027778
5255,3,2018,87.5868055556
5258,3,2021,87.7170138889
5259,3,2022,87.7604166667
5264,3,2027,87.9774305556
5265,3,2028,88.0208333333
5268,3,2031,88.1510416667
5269,3,2032,88.1944444444
5274,3,2037,88.4114583333
5275,3,2038,88.4548611111
5282,3,2045,88.7586805556
5283,3,2046,88.8020833333
5288,3,2051,89.0190972222
5289,3,2052,89.0625
5290,3,2053,89.1059027778
5291,3,2054,89.1493055556
5292,3,2055,89.1927083333
5293,3,2056,89.2361111111
5300,3,2063,89.5399305556
5301,3,2064,89.5833333333
5308,3,2071,89.8871527778
5309,3,2072,89.9305555556
5314,3,2077,90.1475694444
5315,3,2078,90.1909722222
5316,3,2079,90.234375
5317,3,2080,90.2777777778
5322,3,2085,90.4947916667
5323,3,2086,90.5381944444
5326,3,2089,90.6684027778
5327,3,2090,90.7118055556
5346,3,2109,91.5364583333
5347,3,2110,91.5798611111
5352,3,2115,91.796875
5353,3,2116,91.8402777778
5362,3,2125,92.2309027778
5363,3,2126,92.2743055556
5368,3,2131,92.4913194444
5369,3,2132,92.5347222222
5372,3,2135,92.6649305556
5373,3,2136,92.7083333333
5382,3,2144,93.0555555556
5383,3,2145,93.0989583333
5384,3,2146,93.1423611111
5385,3,2147,93.1857638889
5386,3,2148,93.2291666667
5387,3,2149,93.2725694444
5390,3,2152,93.4027777778
5391,3,2153,93.4461805556
5394,3,2156,93.5763888889
5395,3,2157,93.6197916667
5398,8,2341,82.8379334749
5399,8,2342,82.8733191791
5408,3,2166,94.0104166667
5409,3,2167,94.0538194444
5418,3,2176,94.4444444444
5419,3,2177,94.4878472222
5420,3,2178,94.53125
5421,3,2179,94.5746527778
5422,3,2180,94.6180555556
5423,3,2181,94.6614583333
5428,3,2186,94.8784722222
5429,3,2187,94.921875
5430,3,2188,94.9652777778
5431,3,2189,95.0086805556
5434,3,2192,95.1388888889
5435,3,2193,95.1822916667
5438,3,2196,95.3125
5439,3,2197,95.3559027778
5444,3,2202,95.5729166667
5445,3,2203,95.6163194444
5460,3,2218,96.2673611111
5461,3,2219,96.3107638889
5462,3,2220,96.3541666667
5463,3,2221,96.3975694444
5470,3,2228,96.7013888889
5471,3,2229,96.7447916667
5474,3,2232,96.875
5475,3,2233,96.9184027778
5478,3,2236,97.0486111111
5479,3,2237,97.0920138889
5488,3,2246,97.4826388889
5489,3,2247,97.5260416667
5508,3,2266,98.3506944444
5509,3,2267,98.3940972222
5520,3,2278,98.8715277778
5521,3,2279,98.9149305556
5528,3,2286,99.21875
5529,3,2287,99.2621527778
5532,3,2290,99.3923611111
5533,3,2291,99.4357638889
5536,3,2294,99.5659722222
5537,3,2295,99.609375
5544,3,2302,99.9131944444
5545,3,2303,99.9565972222
5548,4,1405,58.1539735099
5549,4,1406,58.1953642384
5554,4,1411,58.4023178808
5555,4,1412,58.4437086093
5558,4,1415,58.5678807947
5559,4,1416,58.6092715232
5564,4,1421,58.8162251656
5565,4,1422,58.857615894
5566,4,1423,58.8990066225
5567,4,1424,58.940397351
5574,4,1431,59.2301324503
5575,4,1432,59.2715231788
5578,4,1435,59.3956953642
5579,4,1436,59.4370860927
5580,4,1437,59.4784768212
5581,4,1438,59.5198675497
5594,4,1451,60.0579470199
5595,4,1452,60.0993377483
5606,4,1463,60.5546357616
5607,4,1464,60.5960264901
5610,4,1467,60.7201986755
5611,4,1468,60.761589404
5620,4,1477,61.1341059603
5621,4,1478,61.1754966887
5632,4,1489,61.630794702
5633,4,1490,61.6721854305
5634,4,1491,61.7135761589
5635,4,1492,61.7549668874
5650,4,1507,62.3758278146
5651,4,1508,62.417218543
5662,4,1519,62.8725165563
5663,4,1520,62.9139072848
5670,4,1527,63.2036423841
5671,4,1528,63.2450331126
5672,4,1529,63.2864238411
5673,4,1530,63.3278145695
5692,4,1547,64.0314569536
5693,4,1548,64.0728476821
5700,4,1555,64.3625827815
5701,4,1556,64.4039735099
5706,4,1561,64.6109271523
5707,4,1562,64.6523178808
5710,4,1565,64.7764900662
5711,4,1566,64.8178807947
5718,4,1573,65.107615894
5719,4,1574,65.1490066225
5720,4,1575,65.190397351
5721,4,1576,65.2317880795
5722,4,1577,65.2731788079
5723,4,1578,65.3145695364
5724,4,1579,65.3559602649
5725,4,1580,65.3973509934
5726,4,1581,65.4387417219
5727,4,1582,65.4801324503
5728,4,1583,65.5215231788
5729,4,1584,65.5629139073
5754,4,1607,66.5149006623
5755,4,1608,66.5562913907
5764,4,1617,66.928807947
5765,4,1618,66.9701986755
5770,4,1623,67.1771523179
5771,4,1624,67.2185430464
5772,4,1625,67.2599337748
5773,4,1626,67.3013245033
5776,4,1629,67.4254966887
5777,4,1630,67.4668874172
5778,4,1631,67.5082781457
5779,4,1632,67.5496688742
5780,4,1633,67.5910596026
5781,4,1634,67.6324503311
5792,4,1645,68.0877483444
5793,4,1646,68.1291390728
5794,4,1647,68.1705298013
5795,4,1648,68.2119205298
5818,4,1671,69.1639072848
5819,4,1672,69.2052980132
5822,4,1675,69.3294701987
5823,4,1676,69.3708609272
5830,4,1683,69.6605960265
5831,4,1684,69.701986755
5832,4,1685,69.7433774834
5833,4,1686,69.7847682119
5834,4,1687,69.8261589404
5835,4,1688,69.8675496689
5840,7,590,61.3943808533
5841,7,591,61.4984391259
5842,4,1693,70.0745033113
5843,4,1694,70.1158940397
5844,4,1695,70.1572847682
5845,4,1696,70.1986754967
5850,7,592,61.6024973985
5851,7,593,61.7065556712
5866,4,1713,70.9023178808
5867,4,1714,70.9437086093
5872,7,594,61.8106139438
5873,7,595,61.9146722164
5876,4,1721,71.2334437086
5877,4,1722,71.2748344371
5884,4,1729,71.5645695364
5885,4,1730,71.6059602649
5892,4,1737,71.8956953642
5893,4,1738,71.9370860927
5896,4,1741,72.0612582781
5897,4,1742,72.1026490066
5898,4,1743,72.1440397351
5899,4,1744,72.1854304636
5902,4,1747,72.309602649
5903,4,1748,72.3509933775
5908,4,1753,72.5579470199
5909,4,1754,72.5993377483
5912,4,1757,72.7235099338
5913,4,1758,72.7649006623
5914,4,1759,72.8062913907
5915,4,1760,72.8476821192
5920,4,1765,73.0546357616
5921,4,1766,73.0960264901
5922,4,1767,73.1374172185
5923,4,1768,73.178807947
5934,4,1779,73.6341059603
5935,4,1780,73.6754966887
5938,4,1783,73.7996688742
5939,4,1784,73.8410596026
5954,4,1799,74.4619205298
5955,4,1800,74.5033112583
5956,4,1801,74.5447019868
5957,4,1802,74.5860927152
5958,4,1803,74.6274834437
5959,4,1804,74.6688741722
5968,4,1813,75.0413907285
5969,4,1814,75.082781457
5972,4,1817,75.2069536424
5973,4,1818,75.2483443709
5976,4,1821,75.3725165563
5977,4,1822,75.4139072848
5978,4,1823,75.4552980132
5979,4,1824,75.4966887417
5984,4,1829,75.7036423841
5985,4,1830,75.7450331126
5994,4,1839,76.1175496689
5995,4,1840,76.1589403974
6002,4,1847,76.4486754967
6003,4,1848,76.4900662252
6008,4,1853,76.6970198675
6009,4,1854,76.738410596
6012,4,1857,76.8625827815
6013,4,1858,76.9039735099
6016,4,1861,77.0281456954
6017,4,1862,77.0695364238
6024,4,1869,77.3592715232
6025,4,1870,77.4006622517
6036,4,1881,77.8559602649
6037,4,1882,77.8973509934
6038,4,1883,77.9387417219
6039,4,1884,77.9801324503
6042,4,1887,78.1043046358
6043,4,1888,78.1456953642
6068,4,1913,79.1804635762
6069,4,1914,79.2218543046
6070,4,1915,79.2632450331
6071,4,1916,79.3046357616
6074,4,1919,79.428807947
6075,4,1920,79.4701986755
6076,4,1921,79.511589404
6077,4,1922,79.5529801325
6080,4,1925,79.6771523179
6081,4,1926,79.7185430464
6082,4,1927,79.7599337748
6083,4,1928,79.8013245033
6086,17,1166,56.9058077111
6087,17,1167,56.9546120059
6090,4,1933,80.0082781457
6091,4,1934,80.0496688742
6100,4,1943,80.4221854305
6101,4,1944,80.4635761589
6106,4,1949,80.6705298013
6107,4,1950,80.7119205298
6112,4,1955,80.9188741722
6113,4,1956,80.9602649007
6126,4,1969,81.4983443709
6127,4,1970,81.5397350993
6132,4,1975,81.7466887417
6133,4,1976,81.7880794702
6136,4,1979,81.9122516556
6137,4,1980,81.9536423841
6138,4,1981,81.9950331126
6139,4,1982,82.0364238411
6142,4,1985,82.1605960265
6143,4,1986,82.201986755
6144,4,1987,82.2433774834
6145,4,1988,82.2847682119
6146,4,1989,82.3261589404
6147,4,1990,82.3675496689
6154,4,1997,82.6572847682
6155,4,1998,82.6986754967
6168,4,2009,83.1539735099
6169,4,2010,83.1953642384
6170,4,2011,83.2367549669
6171,4,2012,83.2781456954
6176,4,2017,83.4850993377
6177,4,2018,83.5264900662
6178,4,2019,83.5678807947
6179,4,2020,83.6092715232
6182,9,2860,97.5776185602
6183,9,2861,97.6117366087
6198,4,2035,84.2301324503
6199,4,2036,84.2715231788
6200,4,2037,84.3129139073
6201,4,2038,84.3543046358
6204,4,2041,84.4784768212
6205,4,2042,84.5198675497
6206,4,2043,84.5612582781
6207,4,2044,84.6026490066
6218,16,387,95.3201970443
6219,16,388,95.5665024631
6220,4,2055,85.0579470199
6221,4,2056,85.0993377483
6224,4,2059,85.2235099338
6225,4,2060,85.2649006623
6234,4,2069,85.6374172185
6235,4,2070,85.678807947
6242,4,2077,85.9685430464
6243,4,2078,86.0099337748
6248,4,2083,86.2168874172
6249,4,2084,86.2582781457
6252,4,2087,86.3824503311
6253,4,2088,86.4238410596
6262,4,2097,86.7963576159
6263,4,2098,86.8377483444
6278,4,2113,87.4586092715
6279,4,2114,87.5
6290,4,2125,87.9552980132
6291,4,2126,87.9966887417
6292,4,2127,88.0380794702
6293,4,2128,88.0794701987
6304,4,2139,88.5347682119
6305,4,2140,88.5761589404
6312,4,2147,88.8658940397
6313,4,2148,88.9072847682
6322,4,2157,89.2798013245
6323,4,2158,89.321192053
6338,4,2173,89.9420529801
6339,4,2174,89.9834437086
6346,4,2181,90.2731788079
6347,4,2182,90.3145695364
6348,4,2183,90.3559602649
6349,4,2184,90.3973509934
6358,8,2449,86.6595895258
6359,8,2450,86.69497523
6360,4,2193,90.7698675497
6361,4,2194,90.8112582781
6362,4,2195,90.8526490066
6363,4,2196,90.8940397351
6370,4,2203,91.1837748344
6371,4,2204,91.2251655629
6376,4,2209,91.4321192053
6377,4,2210,91.4735099338
6392,4,2223,92.011589404
6393,4,2224,92.0529801325
6400,4,2231,92.3427152318
6401,4,2232,92.3841059603
6408,4,2239,92.6738410596
6409,4,2240,92.7152317881
6420,4,2251,93.1705298013
6421,4,2252,93.2119205298
6424,16,391,96.3054187192
6425,16,392,96.5517241379
6438,4,2267,93.832781457
6439,4,2268,93.8741721854
6444,4,2273,94.0811258278
6445,4,2274,94.1225165563
6446,4,2275,94.1639072848
6447,4,2276,94.2052980132
6456,4,2285,94.5778145695
6457,4,2286,94.619205298
6460,4,2289,94.7433774834
6461,4,2290,94.7847682119
6464,4,2293,94.9089403974
6465,4,2294,94.9503311258
6468,4,2297,95.0745033113
6469,4,2298,95.1158940397
6476,4,2305,95.4056291391
6477,4,2306,95.4470198675
6478,4,2307,95.488410596
6479,4,2308,95.5298013245
6482,4,2311,95.6539735099
6483,4,2312,95.6953642384
6484,4,2313,95.7367549669
6485,4,2314,95.7781456954
6504,4,2331,96.4817880795
6505,4,2332,96.5231788079
6506,4,2333,96.5645695364
6507,4,2334,96.6059602649
6508,4,2335,96.6473509934
6509,4,2336,96.6887417219
6532,4,2359,97.6407284768
6533,4,2360,97.6821192053
6534,4,2361,97.7235099338
6535,4,2362,97.7649006623
6540,4,2367,97.9718543046
6541,4,2368,98.0132450331
6544,4,2371,98.1374172185
6545,4,2372,98.178807947
6550,4,2377,98.3857615894
6551,4,2378,98.4271523179
6552,4,2379,98.4685430464
6553,4,2380,98.5099337748
6562,4,2389,98.8824503311
6563,4,2390,98.9238410596
6564,4,2391,98.9652317881
6565,4,2392,99.0066225166
6566,4,2393,99.048013245
6567,4,2394,99.0894039735
6572,4,2399,99.2963576159
6573,4,2400,99.3377483444
6574,4,2401,99.3791390728
6575,4,2402,99.4205298013
6584,17,1172,57.1986334797
6585,17,1173,57.2474377745
6588,17,1176,57.3938506589
6589,17,1177,57.4426549536
6590,17,1178,57.4914592484
6591,17,1179,57.5402635432
6596,17,1184,57.7842850171
6597,17,1185,57.8330893119
6598,17,1186,57.8818936066
6599,17,1187,57.9306979014
6604,17,1192,58.1747193753
6605,17,1193,58.2235236701
6610,17,1198,58.467545144
6611,17,1199,58.5163494388
6614,17,1202,58.6627623231
6615,17,1203,58.7115666179
6626,17,1214,59.2484138604
6627,17,1215,59.2972181552
6628,17,1216,59.34602245
6629,17,1217,59.3948267448
6630,17,1218,59.4436310395
6631,17,1219,59.4924353343
6642,17,1230,60.0292825769
6643,17,1231,60.0780868716
6646,17,1234,60.224499756
6647,17,1235,60.2733040508
6652,17,1240,60.5173255246
6653,17,1241,60.5661298194
6656,17,1244,60.7125427038
6657,17,1245,60.7613469985
6666,17,1254,61.2005856515
6667,17,1255,61.2493899463
6670,17,1258,61.3958028306
6671,17,1259,61.4446071254
6682,17,1270,61.981454368
6683,17,1271,62.0302586628
6686,17,1274,62.1766715471
6687,17,1275,62.2254758419
6702,17,1290,62.9575402635
6703,17,1291,63.0063445583
6708,17,1296,63.2503660322
6709,17,1297,63.299170327
6710,17,1298,63.3479746218
6711,17,1299,63.3967789165
6716,17,1304,63.6408003904
6717,17,1305,63.6896046852
6730,17,1318,64.3240605173
6731,17,1319,64.3728648121
6736,17,1324,64.616886286
6737,17,1325,64.6656905808
6738,17,1326,64.7144948755
6739,17,1327,64.7632991703
6740,17,1328,64.8121034651
6741,17,1329,64.8609077599
6754,17,1340,65.3977550024
6755,17,1341,65.4465592972
6756,17,1342,65.495363592
6757,17,1343,65.5441678868
6760,17,1346,65.6905807711
6761,17,1347,65.7393850659
6764,17,1350,65.8857979502
6765,17,1351,65.934602245
6768,17,1354,66.0810151293
6769,17,1355,66.1298194241
6770,17,1356,66.1786237189
6771,17,1357,66.2274280137
6772,17,1358,66.2762323084
6773,17,1359,66.3250366032
6786,17,1372,66.9594924353
6787,17,1373,67.0082967301
6800,17,1384,67.5451439727
6801,17,1385,67.5939482674
6806,17,1390,67.8379697413
6807,17,1391,67.8867740361
6824,17,1408,68.7164470473
6825,17,1409,68.7652513421
6828,17,1412,68.9116642265
6829,17,1413,68.9604685212
6830,17,1414,69.009272816
6831,17,1415,69.0580771108
6838,17,1422,69.3997071742
6839,17,1423,69.448511469
6844,17,1428,69.6925329429
6845,17,1429,69.7413372377
6846,17,1430,69.7901415325
6847,17,1431,69.8389458272
6856,17,1440,70.2781844802
6857,17,1441,70.326988775
6858,17,1442,70.3757930698
6859,17,1443,70.4245973646
6872,17,1456,71.0590531967
6873,17,1457,71.1078574915
6874,17,1458,71.1566617862
6875,17,1459,71.205466081
6876,17,1460,71.2542703758
6877,17,1461,71.3030746706
6880,17,1464,71.4494875549
6881,17,1465,71.4982918497
6884,17,1468,71.644704734
6885,17,1469,71.6935090288
6896,17,1480,72.2303562714
6897,17,1481,72.2791605661
6898,17,1482,72.3279648609
6899,17,1483,72.3767691557
6902,17,1486,72.52318204
6903,17,1487,72.5719863348
6904,17,1488,72.6207906296
6905,17,1489,72.6695949244
6924,17,1508,73.5968765251
6925,17,1509,73.6456808199
6926,17,1510,73.6944851147
6927,17,1511,73.7432894095
6932,17,1516,73.9873108834
6933,17,1517,74.0361151781
6950,17,1530,74.6705710102
6951,17,1531,74.719375305
6960,17,1540,75.158613958
6961,17,1541,75.2074182528
6964,17,1544,75.3538311371
6965,17,1545,75.4026354319
6972,17,1552,75.7442654954
6973,17,1553,75.7930697901
6982,17,1562,76.2323084431
6983,17,1563,76.2811127379
6988,17,1568,76.5251342118
6989,17,1569,76.5739385066
6992,17,1572,76.7203513909
6993,17,1573,76.7691556857
6998,17,1578,77.0131771596
6999,17,1579,77.0619814544
7008,17,1588,77.5012201074
7009,17,1589,77.5500244021
7010,17,1590,77.5988286969
7011,17,1591,77.6476329917
7014,17,1594,77.794045876
7015,17,1595,77.8428501708
7020,17,1600,78.0868716447
7021,17,1601,78.1356759395
7022,17,1602,78.1844802343
7023,17,1603,78.233284529
7032,17,1612,78.672523182
7033,17,1613,78.7213274768
7034,17,1614,78.7701317716
7035,17,1615,78.8189360664
7038,17,1618,78.9653489507
7039,17,1619,79.0141532455
7042,17,1622,79.1605661298
7043,17,1623,79.2093704246
7044,17,1624,79.2581747194
7045,17,1625,79.3069790142
7046,17,1626,79.3557833089
7047,17,1627,79.4045876037
7060,17,1640,80.0390434358
7061,17,1641,80.0878477306
7068,17,1648,80.429477794
7069,17,1649,80.4782820888
7072,17,1652,80.6246949732
7073,17,1653,80.6734992679
7078,17,1658,80.9175207418
7079,17,1659,80.9663250366
7084,17,1662,81.1127379209
7085,17,1663,81.1615422157
7086,17,1664,81.2103465105
7087,17,1665,81.2591508053
7094,17,1672,81.6007808687
7095,17,1673,81.6495851635
7102,17,1680,81.9912152269
7103,17,1681,82.0400195217
7114,17,1692,82.5768667643
7115,17,1693,82.6256710591
7116,8,2533,89.6319886766
7117,8,2534,89.6673743808
7122,17,1698,82.8696925329
7123,17,1699,82.9184968277
7124,17,1700,82.9673011225
7125,17,1701,83.0161054173
7128,17,1704,83.1625183016
7129,17,1705,83.2113225964
7136,17,1712,83.5529526598
