left_money_max,stu_id
403.42,18628
330.73,18629
901.3,18630
1000.76,18631
333.73,18634
325.4,18635
264.25,18636
213.8,18637
201.86,18638
120.52,18639
567.31,18652
519.1,18653
526.72,18654
602.88,18655
527.71,18656
474.34,18657
214.09,18660
207.73,18661
406.5,18662
403.18,18663
311.7,18664
413.29,18665
316.21,18666
224.7,18667
432.19,18672
201.85,18673
252.64,18676
232.87,18677
510.15,18678
302.03,18679
501.85,18680
470.0,18681
957.49,18682
309.86,18683
381.1,18686
301.91,18687
901.45,18688
221.07,18689
488.5,18690
147.32,18691
847.29,18694
372.1,18695
588.69,18696
506.27,18697
306.7,18700
123.02,18701
215.21,18702
304.3,18703
450.05,18704
359.18,18705
504.46,18706
310.79,18707
210.07,18708
241.86,18709
327.61,18714
313.97,18715
488.19,18716
307.03,18717
320.76,18718
255.25,18719
264.7,18720
300.94,18721
518.23,18722
305.12,18723
207.77,18724
203.25,18725
1000.28,18726
1024.34,18727
670.47,18728
406.38,18729
992.45,18730
390.37,18731
1895.75,18732
314.21,18733
503.17,18736
306.63,18737
550.45,18738
525.89,18739
500.17,18742
270.37,18743
400.33,18744
500.0,18745
548.16,18746
535.03,18747
488.21,18748
505.15,18749
303.87,18750
302.01,18751
258.96,18752
370.52,18753
602.67,18754
216.85,18755
339.31,18756
255.18,18757
401.48,18758
260.15,18759
476.3,18760
306.61,18761
379.22,18764
340.7,18765
667.47,18768
702.33,18769
216.28,18770
134.27,18771
247.42,18774
205.63,18775
303.02,18776
156.46,18777
1045.57,18780
1020.49,18781
573.43,18782
502.01,18783
271.37,18788
237.8,18789
577.5,18790
302.82,18791
404.16,18794
237.45,18795
362.46,18796
406.8,18797
301.05,18798
118.44,18799
435.19,18800
315.91,18801
415.02,18802
207.18,18803
413.48,18804
313.09,18805
204.84,18806
165.49,18807
203.29,18808
115.21,18809
447.53,18814
221.05,18815
412.98,18816
267.48,18817
404.79,18818
114.11,18819
419.07,18820
235.07,18821
203.62,18826
150.79,18827
482.88,18828
210.78,18829
282.75,18830
263.22,18831
797.18,18832
820.37,18833
1410.58,18834
210.99,18835
270.15,18836
150.75,18837
430.29,18838
175.27,18839
347.61,18840
120.79,18841
306.07,18842
404.62,18843
236.2,18844
201.91,18845
401.03,18848
212.17,18849
821.83,18856
407.14,18857
312.6,18858
412.57,18859
440.07,18860
211.77,18861
519.76,18864
471.32,18865
144.39,18866
127.52,18867
1100.81,18868
817.24,18869
502.08,18870
244.49,18871
301.24,18874
210.91,18875
514.37,18876
283.07,18877
376.47,18878
238.9,18879
224.67,18880
109.14,18881
306.53,18884
112.84,18885
281.81,18886
226.2,18887
557.36,18888
532.94,18889
519.77,18892
664.03,18893
360.8,18894
280.36,18895
168.75,18896
209.88,18897
421.9,18898
277.95,18899
503.66,18900
178.06,18901
405.95,18902
404.46,18903
601.07,18904
394.45,18905
159.5,18906
162.34,18907
465.41,18916
163.88,18917
456.3,18930
118.68,18931
479.49,18932
105.49,18933
258.49,18934
240.73,18935
394.96,18936
119.78,18937
507.35,18940
209.43,18941
477.19,18944
366.51,18945
228.06,18946
187.72,18947
420.11,18948
232.07,18949
479.97,18952
358.65,18953
492.93,18954
212.29,18955
523.07,18958
552.72,18959
866.02,18960
330.77,18961
544.53,18962
221.42,18963
414.1,18968
205.82,18969
1033.6,18970
437.22,18971
549.13,18972
284.41,18973
667.21,18976
675.18,18977
413.11,18978
253.74,18979
423.1,18980
339.13,18981
338.94,18982
289.7,18983
817.95,18986
239.45,18987
153.35,18988
216.13,18989
289.4,18990
223.24,18991
901.25,18992
237.37,18993
534.08,18994
305.25,18995
543.6,18998
260.69,18999
601.51,19002
588.51,19003
474.2,19004
271.77,19005
313.83,19006
169.27,19007
479.91,19010
386.93,19011
964.87,19014
250.23,19015
307.56,19016
300.41,19017
569.35,19020
244.24,19021
421.4,19024
175.97,19025
837.29,19028
213.54,19029
564.24,19030
485.86,19031
362.28,19034
353.55,19035
461.6,19042
147.7,19043
501.11,19044
415.3,19045
328.3,19046
159.96,19047
413.19,19054
335.23,19055
400.16,19056
302.99,19057
201.48,19058
127.36,19059
555.67,19062
222.37,19063
313.9,19068
229.65,19069
300.96,19072
218.14,19073
503.05,19078
501.62,19079
305.7,19080
301.61,19081
558.64,19082
353.66,19083
911.7,19086
422.13,19087
512.14,19088
508.39,19089
711.39,19090
183.72,19091
524.24,19092
537.24,19093
522.08,19094
1040.04,19095
260.61,19096
344.27,19097
503.47,19098
406.83,19099
185.17,19106
128.66,19107
237.79,19110
168.63,19111
558.28,19112
352.76,19113
369.38,19114
309.43,19115
518.55,19118
329.09,19119
617.55,19120
436.66,19121
327.2,19122
126.46,19123
479.87,19126
234.46,19127
331.03,19128
217.07,19129
402.43,19130
264.6,19131
436.61,19132
283.62,19133
504.87,19134
234.72,19135
369.08,19136
262.07,19137
512.13,19140
512.77,19141
327.78,19144
150.67,19145
416.69,19146
218.92,19147
387.85,19148
268.97,19149
227.33,19150
201.88,19151
718.97,19152
263.32,19153
302.57,19156
292.47,19157
205.5,19158
240.54,19159
451.0,19160
200.75,19161
454.88,19162
234.71,19163
501.47,19164
231.91,19165
313.11,19168
202.05,19169
220.46,19170
204.97,19171
376.44,19172
314.43,19173
276.64,19174
768.96,19175
564.7,19176
403.29,19177
385.8,19178
513.92,19179
1446.79,19180
719.79,19181
1395.49,19182
217.94,19183
495.26,19186
506.3,19187
355.2,19190
225.1,19191
514.7,19194
512.41,19195
361.85,19196
300.06,19197
500.03,19198
421.56,19199
370.0,19200
305.98,19201
505.58,19202
401.7,19203
527.66,19204
801.45,19205
227.69,19212
310.46,19213
286.8,19214
260.78,19215
500.96,19218
205.09,19219
563.31,19220
270.35,19221
1491.1,19224
269.13,19225
315.58,19228
151.07,19229
509.44,19230
224.86,19231
423.0,19232
344.16,19233
1093.63,19234
356.0,19235
546.74,19236
540.52,19237
247.0,19238
285.0,19239
418.3,19240
225.74,19241
246.73,19242
237.63,19243
262.03,19246
223.43,19247
247.0,19248
244.46,19249
425.0,19250
517.81,19251
335.02,19252
217.62,19253
441.81,19258
329.04,19259
303.81,19260
300.47,19261
1000.8,19262
509.15,19263
438.35,19264
115.2,19265
472.5,19266
234.21,19267
502.88,19272
248.52,19273
518.88,19274
313.79,19275
701.4,19276
602.21,19277
209.3,19282
187.12,19283
430.34,19288
789.57,19289
527.09,19290
458.69,19291
304.25,19292
351.42,19293
278.49,19296
253.08,19297
915.8,19298
302.13,19299
202.81,19300
160.36,19301
603.52,19306
277.45,19307
567.12,19308
619.01,19309
501.63,19310
179.65,19311
502.37,19312
512.86,19313
638.16,19314
507.81,19315
114.73,19316
113.63,19317
834.12,19318
505.39,19319
308.43,19322
215.75,19323
501.74,19326
238.75,19327
822.3,19328
246.81,19329
580.78,19334
422.58,19335
578.0,19336
213.02,19337
1270.41,19338
436.92,19339
402.5,19340
148.48,19341
467.15,19342
214.09,19343
210.44,19346
210.38,19347
334.98,19348
206.31,19349
483.3,19354
203.04,19355
426.84,19360
325.96,19361
1040.82,19362
1185.28,19363
202.31,19366
326.36,19367
884.28,19368
455.6,19369
202.54,19372
303.15,19373
514.75,19374
384.29,19375
352.61,19376
274.28,19377
385.75,19380
305.61,19381
504.51,19382
804.76,19383
399.1,19384
379.59,19385
706.0,19386
700.67,19387
515.93,19388
220.76,19389
502.47,19390
516.27,19391
319.83,19392
286.86,19393
228.88,19394
226.99,19395
220.87,19396
214.08,19397
500.5,19398
237.69,19399
323.05,19400
303.77,19401
439.0,19402
279.59,19403
508.07,19404
352.23,19405
514.78,19406
404.74,19407
500.02,19408
203.58,19409
301.58,19410
203.89,19411
244.72,19412
208.65,19413
359.86,19414
501.77,19415
310.36,19416
203.73,19417
497.05,19424
205.4,19425
328.01,19430
203.4,19431
319.86,19432
360.77,19433
980.6,19434
301.55,19435
261.85,19438
215.12,19439
888.32,19440
555.29,19441
488.18,19442
230.81,19443
225.68,19452
203.61,19453
939.0,19456
353.5,19457
802.19,19460
205.85,19461
529.87,19462
509.16,19463
147.95,19464
179.94,19465
402.61,19466
181.88,19467
216.99,19472
157.4,19473
503.55,19474
250.39,19475
303.8,19478
253.83,19479
301.8,19482
838.38,19483
204.85,19486
118.86,19487
191.34,19488
129.17,19489
430.49,19490
412.29,19491
252.24,19494
201.62,19495
446.9,19496
400.72,19497
428.19,19498
353.22,19499
349.2,19500
153.24,19501
255.1,19502
201.18,19503
731.63,19506
206.18,19507
1168.51,19508
509.83,19509
510.35,19510
203.7,19511
604.77,19512
425.56,19513
426.68,19516
297.9,19517
500.98,19520
314.35,19521
309.44,19522
215.36,19523
344.6,19524
404.59,19525
300.09,19530
361.5,19531
833.56,19532
1069.13,19533
502.78,19534
500.02,19535
457.0,19538
188.48,19539
503.58,19540
547.47,19541
705.36,19544
704.28,19545
570.02,19546
262.34,19547
974.5,19548
192.11,19549
528.65,19550
121.6,19551
213.48,19552
250.64,19553
950.82,19558
264.03,19559
543.83,19560
249.48,19561
401.26,19562
300.01,19563
400.64,19564
224.94,19565
305.3,19566
419.34,19567
301.19,19568
263.29,19569
976.3,19570
507.48,19571
421.95,19572
322.92,19573
246.63,19574
242.15,19575
301.67,19582
436.27,19583
351.6,19584
227.57,19585
350.72,19586
327.87,19587
310.59,19588
309.23,19589
222.74,19590
142.23,19591
367.47,19592
638.68,19593
506.67,19596
335.97,19597
306.9,19598
211.29,19599
313.53,19600
210.34,19601
426.36,19602
405.55,19603
314.6,19606
144.95,19607
973.6,19608
335.81,19609
204.87,19616
212.83,19617
245.05,19620
247.91,19621
932.1,19624
388.08,19625
366.41,19626
309.51,19627
517.53,19628
407.49,19629
306.07,19630
302.47,19631
228.25,19632
215.74,19633
220.24,19636
220.1,19637
300.0,19642
313.5,19643
53.82,19644
701.55,19646
313.43,19647
530.91,19648
205.1,19649
402.63,19650
250.28,19651
548.39,19652
336.15,19653
984.79,19654
168.37,19655
636.6,19656
516.28,19657
346.35,19658
321.97,19659
428.89,19660
206.56,19661
514.0,19668
245.6,19669
1000.0,19670
200.57,19671
411.35,19672
211.25,19673
201.99,19674
190.09,19675
336.27,19676
314.06,19677
301.1,19678
357.29,19679
383.62,19680
203.11,19681
589.83,19682
304.86,19683
308.67,19688
502.36,19689
203.15,19690
187.27,19691
455.08,19692
233.87,19693
867.39,19694
306.74,19695
624.93,19696
614.87,19697
502.83,19698
128.49,19699
936.54,19700
244.93,19701
1015.12,19702
516.54,19703
492.89,19704
336.62,19705
979.76,19706
401.24,19707
810.25,19708
328.88,19709
603.18,19710
518.85,19711
566.86,19712
247.26,19713
350.04,19714
173.86,19715
896.7,19716
296.05,19717
433.19,19718
256.22,19719
572.33,19722
310.37,19723
986.67,19724
407.54,19725
217.94,19728
180.15,19729
542.45,19730
600.18,19731
440.03,19736
309.34,19737
634.94,19738
506.04,19739
660.05,19740
271.13,19741
305.57,19742
543.83,19743
129.1,19744
102.1,19745
971.1,19748
504.21,19749
512.86,19750
114.29,19751
519.56,19752
270.26,19753
116.6,19758
107.3,19759
335.69,19760
255.84,19761
264.81,19762
132.55,19763
271.28,19764
236.83,19765
676.59,19766
236.26,19767
204.23,19768
207.86,19769
303.08,19770
185.0,19771
501.11,19772
417.53,19773
482.1,19778
345.64,19779
809.03,19780
305.01,19781
248.38,19786
124.26,19787
224.96,19788
205.84,19789
945.25,19790
355.53,19791
934.2,19794
664.29,19795
256.5,19796
309.09,19797
587.38,19798
278.43,19799
528.03,19800
432.48,19801
111.24,19802
191.03,19803
418.57,19804
317.37,19805
312.4,19806
350.73,19807
937.9,19808
300.51,19809
583.43,19812
510.64,19813
456.7,19818
230.73,19819
208.0,19822
215.52,19823
501.16,19830
582.95,19831
244.85,19832
307.09,19833
439.49,19834
471.0,19835
505.05,19836
412.97,19837
523.32,19838
303.99,19839
539.8,19840
301.42,19841
514.25,19842
325.71,19843
204.63,19844
160.97,19845
428.9,19846
622.02,19847
200.46,19848
228.36,19849
248.45,19850
215.07,19851
538.35,19852
237.36,19853
373.5,19854
237.79,19855
248.14,19856
196.31,19857
330.22,19860
214.39,19861
180.3,19862
152.61,19863
401.97,19864
136.17,19865
425.91,19866
330.25,19867
306.9,19868
500.84,19869
230.06,19870
302.78,19871
883.8,19874
257.29,19875
303.9,19878
160.14,19879
209.12,19886
173.07,19887
358.25,19888
301.57,19889
458.3,19892
402.5,19893
231.76,19894
227.51,19895
605.31,19898
447.15,19899
644.73,19902
308.94,19903
242.15,19904
247.13,19905
301.01,19906
225.86,19907
448.2,19908
322.06,19909
586.92,19910
253.05,19911
531.18,19914
291.83,19915
503.14,19916
185.0,19917
234.76,19918
130.62,19919
179.25,19924
492.7,19925
217.99,19926
202.31,19927
434.3,19930
166.91,19931
510.47,19932
150.53,19933
402.69,19934
250.9,19935
343.82,19936
137.76,19937
429.3,19940
195.77,19941
228.58,19944
124.85,19945
300.72,19946
116.32,19947
505.66,19948
119.43,19949
367.0,19950
121.93,19951
620.78,19952
506.84,19953
931.3,19954
220.45,19955
385.77,19960
310.32,19961
260.3,19962
229.5,19963
223.97,19966
216.32,19967
423.59,19968
111.65,19969
512.67,19970
507.52,19971
541.86,19974
226.63,19975
448.4,19976
222.51,19977
413.9,19978
131.13,19979
746.9,19980
301.25,19981
514.98,19982
400.98,19983
419.75,19986
444.06,19987
408.62,19988
238.07,19989
3531.1,19990
302.59,19991
500.07,19992
237.73,19993
205.5,19994
176.61,19995
246.07,20008
142.05,20009
236.13,20010
160.76,20011
143.6,20014
119.47,20015
347.69,20018
302.6,20019
481.07,20020
414.11,20021
201.66,20022
162.3,20023
148.66,20024
263.73,20025
635.48,20026
448.68,20027
452.91,20030
415.93,20031
619.76,20032
270.85,20033
367.65,20034
138.6,20035
1145.58,20036
319.14,20037
188.79,20038
217.0,20039
477.3,20040
203.36,20041
670.5,20042
301.66,20043
885.47,20044
200.9,20045
209.2,20046
257.42,20047
402.97,20060
317.57,20061
313.84,20062
227.43,20063
911.05,20064
414.21,20065
902.4,20068
351.26,20069
348.7,20072
103.35,20073
539.03,20074
457.77,20075
327.69,20078
226.44,20079
415.91,20080
125.56,20081
537.81,20082
606.09,20083
201.44,20084
121.51,20085
407.79,20086
323.16,20087
401.9,20088
302.91,20089
394.24,20092
379.7,20093
504.22,20094
434.75,20095
400.82,20096
261.54,20097
298.17,20100
132.78,20101
350.13,20102
107.31,20103
439.31,20104
337.57,20105
427.27,20112
303.22,20113
469.7,20116
202.12,20117
481.23,20118
127.95,20119
222.31,20120
154.79,20121
403.32,20124
322.34,20125
779.12,20126
300.11,20127
275.72,20128
218.03,20129
409.92,20130
246.27,20131
865.56,20132
678.81,20133
1411.44,20134
721.97,20135
486.6,20136
213.36,20137
481.01,20138
213.03,20139
468.1,20140
140.72,20141
716.9,20144
115.05,20145
454.54,20146
309.14,20147
288.14,20148
133.36,20149
202.57,20150
100.67,20151
196.69,20152
110.72,20153
246.38,20154
130.56,20155
1005.25,20156
130.54,20157
763.08,20162
342.11,20163
372.61,20164
419.24,20165
120.27,20172
134.81,20173
890.29,20174
250.42,20175
412.07,20176
143.39,20177
602.57,20178
207.32,20179
212.58,20180
195.26,20181
432.4,20182
566.88,20183
225.51,20184
129.45,20185
408.73,20186
361.82,20187
642.56,20194
448.03,20195
469.98,20198
115.84,20199
160.34,20200
111.65,20201
949.2,20204
292.1,20205
401.32,20206
314.26,20207
202.45,20208
200.43,20209
315.87,20210
323.87,20211
464.87,20212
232.37,20213
495.59,20214
292.2,20215
471.13,20216
226.12,20217
463.34,20222
417.72,20223
282.6,20224
220.88,20225
414.79,20226
442.56,20227
931.06,20228
322.84,20229
284.78,20230
304.7,20231
341.62,20232
207.48,20233
305.04,20234
306.67,20235
491.04,20236
239.69,20237
779.13,20238
234.21,20239
205.99,20240
202.95,20241
565.3,20244
338.58,20245
290.74,20246
247.53,20247
293.19,20248
309.1,20249
219.2,20252
178.74,20253
302.18,20256
291.36,20257
373.74,20258
312.39,20259
260.37,20260
302.17,20261
508.33,20262
524.84,20263
369.29,20264
269.55,20265
300.2,20266
214.69,20267
438.6,20268
202.43,20269
257.46,20270
229.96,20271
509.33,20274
203.7,20275
227.22,20278
143.72,20279
458.71,20282
289.79,20283
485.41,20286
206.44,20287
530.73,20290
196.4,20291
309.28,20292
254.92,20293
136.57,20298
212.32,20299
286.74,20300
316.77,20301
310.06,20308
356.22,20309
541.49,20312
239.37,20313
533.1,20314
124.74,20315
253.88,20316
276.1,20317
202.3,20320
132.03,20321
436.36,20322
203.56,20323
300.0,20339
100.0,20341
100.0,20345
100.0,20347
501.79,20354
291.06,20355
204.83,20356
197.84,20357
379.33,20360
151.07,20361
611.07,20362
590.98,20363
249.79,20364
231.71,20365
424.82,20366
365.02,20367
421.89,20368
360.41,20369
1907.3,20370
204.53,20371
557.3,20376
539.33,20377
504.84,20378
211.25,20379
304.37,20380
164.14,20381
306.21,20384
233.76,20385
813.9,20386
703.05,20387
373.39,20388
150.19,20389
352.1,20390
212.74,20391
823.0,20392
403.02,20393
305.24,20394
196.37,20395
301.84,20396
235.08,20397
547.99,20400
222.21,20401
337.22,20402
229.27,20403
806.19,20404
714.1,20405
209.76,20406
220.28,20407
413.35,20410
293.25,20411
681.1,20414
407.44,20415
612.53,20416
401.23,20417
894.3,20418
297.97,20419
319.84,20422
212.69,20423
543.23,20424
321.28,20425
915.7,20426
406.5,20427
568.18,20428
258.22,20429
283.17,20432
118.84,20433
528.44,20434
302.77,20435
302.43,20440
211.9,20441
339.91,20442
207.92,20443
419.59,20444
201.6,20445
685.57,20454
420.87,20455
502.29,20456
383.44,20457
1017.96,20462
206.36,20463
618.33,20464
779.49,20465
347.22,20466
324.58,20467
592.17,20468
604.81,20469
576.24,20470
551.45,20471
600.94,20472
402.38,20473
231.58,20474
326.21,20475
450.16,20476
230.54,20477
598.61,20480
622.31,20481
272.1,20482
213.53,20483
391.54,20486
401.88,20487
1004.06,20488
958.76,20489
302.32,20490
310.67,20491
457.82,20492
664.22,20493
340.82,20494
305.23,20495
407.5,20498
383.6,20499
307.76,20500
304.27,20501
314.02,20504
218.83,20505
226.77,20506
207.92,20507
437.8,20514
157.29,20515
363.71,20516
267.25,20517
885.94,20518
561.76,20519
554.79,20522
471.05,20523
410.42,20524
230.91,20525
412.08,20528
211.36,20529
425.9,20530
115.51,20531
288.79,20532
242.42,20533
234.28,20536
222.31,20537
301.11,20538
305.11,20539
935.3,20540
210.66,20541
224.41,20542
129.53,20543
521.25,20544
227.0,20545
932.7,20546
106.84,20547
402.43,20550
261.43,20551
353.9,20552
134.98,20553
301.66,20554
256.95,20555
873.75,20558
112.69,20559
218.66,20560
203.35,20561
867.95,20562
494.07,20563
405.71,20564
200.43,20565
625.04,20566
237.91,20567
365.02,20568
117.2,20569
930.68,20570
201.24,20571
117.02,20572
151.29,20573
351.52,20576
404.44,20577
517.09,20578
327.1,20579
556.22,20580
374.43,20581
417.3,20582
249.59,20583
208.02,20588
250.05,20589
225.02,20590
301.26,20591
621.16,20592
506.94,20593
632.54,20594
512.72,20595
236.94,20596
1883.91,20597
410.74,20600
399.63,20601
1308.76,20602
513.56,20603
301.57,20604
164.56,20605
373.3,20606
196.81,20607
741.32,20612
468.76,20613
702.22,20616
412.24,20617
305.45,20624
122.14,20625
915.72,20626
434.07,20627
702.12,20632
822.55,20633
601.65,20634
613.28,20635
712.66,20636
557.89,20637
400.61,20638
262.71,20639
305.53,20640
342.19,20641
930.98,20644
506.93,20645
506.51,20646
602.02,20647
602.48,20648
613.84,20649
921.89,20650
505.17,20651
251.99,20652
203.87,20653
470.1,20654
213.74,20655
503.53,20656
485.94,20657
864.3,20662
418.06,20663
204.19,20666
202.23,20667
924.14,20668
536.31,20669
301.45,20670
300.08,20671
401.86,20672
119.8,20673
141.52,20674
208.24,20675
200.75,20676
109.41,20677
205.3,20678
200.34,20679
443.0,20680
204.23,20681
369.5,20686
204.81,20687
977.5,20696
316.58,20697
351.58,20698
123.82,20699
927.19,20700
302.7,20701
601.32,20702
403.14,20703
895.17,20704
325.68,20705
587.87,20706
212.19,20707
315.83,20712
323.91,20713
115.02,20714
150.15,20715
501.93,20720
310.41,20721
499.97,20722
229.16,20723
212.09,20724
192.12,20725
260.55,20726
214.05,20727
202.28,20728
152.19,20729
420.96,20738
125.1,20739
548.66,20746
1029.9,20747
589.2,20750
313.26,20751
304.94,20752
225.31,20753
230.67,20754
225.54,20755
614.58,20758
524.53,20759
274.21,20762
407.42,20763
281.14,20764
258.66,20765
502.13,20766
225.0,20767
683.8,20770
263.13,20771
399.48,20772
218.22,20773
305.89,20776
126.53,20777
348.46,20782
210.76,20783
913.97,20784
800.09,20785
520.23,20798
500.25,20799
507.58,20800
206.66,20801
502.23,20802
613.0,20803
210.7,20804
214.69,20805
419.35,20810
528.18,20811
508.13,20812
401.08,20813
433.6,20816
438.02,20817
393.3,20818
200.22,20819
323.62,20820
52.81,20821
961.2,20822
347.04,20823
366.43,20824
