avg_c,mon_count_c,mon_sum,stu_id
8.97704918,61,547.6,16252
8.55,38,324.9,16253
7.595833333,72,546.9,16254
6.830188679,53,362,16255
6.729166667,72,484.5,16256
4.216666667,48,202.4,16257
7.003921569,51,357.2,16258
7.66,35,268.1,16259
13.18139535,43,566.8,16260
10.99166667,12,131.9,16261
6.564,50,328.2,16262
4.166412214,131,545.8,16263
6.434,50,321.7,16266
9.190277778,72,661.7,16267
9.275789474,95,881.2,16268
7.481538462,65,486.3,16269
9.3575,80,748.6,16272
10.2025,120,1224.3,16273
8.281578947,38,314.7,16274
5.807936508,63,365.9,16275
8.005128205,78,624.4,16276
8.789333333,75,659.2,16277
4.45,60,267,16278
4.598058252,103,473.6,16279
8.746666667,54,472.32,16280
7.886896552,145,1143.6,16281
8.888311688,77,684.4,16282
7.109195402,87,618.5,16283
7.618,50,380.9,16284
6.0025,88,528.22,16285
13.67936508,63,861.8,16286
12.4369863,146,1815.8,16287
9.651764706,51,492.24,16290
7.81713615,213,1665.05,16291
8.58,30,257.4,16292
7.684,50,384.2,16293
6.738709677,62,417.8,16294
4.885294118,68,332.2,16295
7.248484848,33,239.2,16296
5.634285714,35,197.2,16297
13.86666667,15,208,16300
8.413076923,91,765.59,16301
8.816170213,47,414.36,16302
6.679487179,78,521,16303
8.580769231,26,223.1,16304
5.477966102,59,323.2,16305
11.58516779,149,1726.19,16314
11.02785714,126,1389.51,16315
8.120408163,49,397.9,16318
8.525,36,306.9,16319
6.161428571,70,431.3,16320
9.305882353,51,474.6,16321
6.897435897,39,269,16322
5.819565217,46,267.7,16323
10.15116279,43,436.5,16324
7.849733333,75,588.73,16325
9.674509804,51,493.4,16326
5.982857143,70,418.8,16327
6.040740741,27,163.1,16330
4.881977716,359,1752.63,16331
14.48947368,38,550.6,16338
10.99811321,106,1165.8,16339
13.79016393,61,841.2,16342
10.87155963,109,1185,16343
8.10754717,53,429.7,16344
5.994791667,96,575.5,16345
10.68111111,90,961.3,16350
9.306862745,102,949.3,16351
10.13857143,70,709.7,16352
6.460671642,134,865.73,16353
12.3,120,1476,16354
13.44358974,39,524.3,16355
6.123076923,26,159.2,16358
8.724509804,102,889.9,16359
7.246938776,49,355.1,16360
6.090909091,143,871,16361
7.445238095,42,312.7,16362
7.5,44,330,16363
10.22947368,95,971.8,16364
9.778481013,79,772.5,16365
10.08589041,73,736.27,16366
6.438726115,157,1010.88,16367
9.6625,48,463.8,16368
6.521030928,97,632.54,16369
7.7575,80,620.6,16372
7.362195122,82,603.7,16373
11.33066667,75,849.8,16376
6.829318182,88,600.98,16377
8.232352941,68,559.8,16378
7.918584071,113,894.8,16379
13.34634146,82,1094.4,16382
10.87912088,91,990,16383
13.20243902,41,541.3,16384
7.429166667,48,356.6,16385
11.73611111,108,1267.5,16390
8.432926829,82,691.5,16391
11.2826087,23,259.5,16392
12.64087719,57,720.53,16393
8.394821429,56,470.11,16394
8.786567164,67,588.7,16395
10.28666667,75,771.5,16396
9.934354839,62,615.93,16397
12.6109589,73,920.6,16402
12.19291667,48,585.26,16403
10.47,110,1151.7,16408
14.83888889,36,534.2,16409
7.420408163,98,727.2,16410
7.421696429,112,831.23,16411
7.206060606,33,237.8,16414
9.776470588,17,166.2,16415
6.984375,32,223.5,16418
9.011764706,51,459.6,16419
14.16,42,594.72,16420
12.34816327,98,1210.12,16421
11.84,47,556.48,16422
10.28461538,52,534.8,16423
8.804040404,99,871.6,16424
8.725396825,63,549.7,16425
3.956666667,30,118.7,16428
4.313877551,49,211.38,16429
7.744705882,85,658.3,16432
8.762432432,37,324.21,16433
10.73709677,62,665.7,16440
10.92038835,103,1124.8,16441
12.5,4,50,16442
14.34615385,13,186.5,16443
6.127777778,36,220.6,16446
4.631578947,19,88,16447
10.10606061,99,1000.5,16448
7.193137255,102,733.7,16449
13.03918919,74,964.9,16450
15.64102564,39,610,16451
8.780263158,76,667.3,16462
5.588,125,698.5,16463
7.200273973,73,525.62,16466
10.35490196,102,1056.2,16467
11.81526316,57,673.47,16468
11.78811111,90,1060.93,16469
14.59255814,43,627.48,16470
16.03693548,62,994.29,16471
9.549382716,81,773.5,16472
12.21417323,127,1551.2,16473
10.13190476,42,425.54,16474
8.934102564,78,696.86,16475
8.5064,50,425.32,16476
6.566891892,74,485.95,16477
9.648,50,482.4,16480
7.308571429,105,767.4,16481
7.065882353,85,600.6,16484
8.135675676,111,903.06,16485
9.487640449,89,844.4,16488
8.162021277,94,767.23,16489
10.76744186,43,463,16490
7.574545455,88,666.56,16491
8.8984375,64,569.5,16492
12.24529915,117,1432.7,16493
6.076699029,103,625.9,16494
8.962337662,77,690.1,16495
6.038461538,52,314,16496
10.41168831,77,801.7,16497
6.286792453,53,333.2,16500
6.477777778,36,233.2,16501
12.11785714,28,339.3,16502
6.870588235,34,233.6,16503
11.33243243,37,419.3,16504
12.70357143,28,355.7,16505
10.1794702,151,1537.1,16508
13.88319328,119,1652.1,16509
13,93,1209,16512
15.6825,40,627.3,16513
8.413333333,30,252.4,16526
8.579411765,34,291.7,16527
8.522222222,45,383.5,16530
12.02432432,37,444.9,16531
9.15,44,402.6,16534
11.29285714,70,790.5,16535
15.75714286,7,110.3,16536
10.2765,20,205.53,16537
5.535135135,74,409.6,16540
5.519298246,57,314.6,16541
7.380851064,47,346.9,16544
7.526966292,89,669.9,16545
11.17777778,36,402.4,16548
8.705098039,51,443.96,16549
7.565517241,29,219.4,16550
7.708510638,47,362.3,16551
7.02,15,105.3,16552
4.546323529,68,309.15,16553
5.0368,125,629.6,16556
5.130327869,183,938.85,16557
13.45930233,86,1157.5,16558
12.78461538,78,997.2,16559
6.786956522,46,312.2,16560
6.85,42,287.7,16561
7.188235294,34,244.4,16564
4.7,41,192.7,16565
8.535483871,31,264.6,16566
10.43589744,39,407,16567
7.610714286,28,213.1,16568
8.024137931,58,465.4,16569
8.911764706,68,606,16572
9.339393939,66,616.4,16573
8.335555556,45,375.1,16574
7.352564103,78,573.5,16575
10.0440678,59,592.6,16580
6.209677419,93,577.5,16581
8.763636364,99,867.6,16582
6.823699422,173,1180.5,16583
8.248275862,87,717.6,16584
8.793301435,209,1837.8,16585
10.17045455,44,447.5,16586
2.8,1,2.8,16587
12.11341463,82,993.3,16594
7.784545455,110,856.3,16595
22.11304348,23,508.6,16596
7.484375,32,239.5,16597
9.585714286,35,335.5,16602
6.878571429,56,385.2,16603
7.908333333,48,379.6,16604
7.22704918,122,881.7,16605
5.9,34,200.6,16608
6.868292683,41,281.6,16609
9.481395349,43,407.7,16612
6.130181818,55,337.16,16613
8.546052632,76,649.5,16614
9.361538462,117,1095.3,16615
7.457746479,71,529.5,16618
6.187692308,65,402.2,16619
10.8772093,43,467.72,16620
8.369090909,55,460.3,16621
10.8,97,1047.6,16628
12.22235955,89,1087.79,16629
12.67818182,55,697.3,16630
11.39767442,86,980.2,16631
7.992592593,54,431.6,16634
7.16875,32,229.4,16635
10.31111111,81,835.2,16636
8.698290598,117,1017.7,16637
5.82969697,66,384.76,16642
3.108791209,91,282.9,16643
6.786341463,82,556.48,16644
7.668041237,97,743.8,16645
8.1,30,243,16648
5.138448276,58,298.03,16649
7.713333333,30,231.4,16652
8.355833333,120,1002.7,16653
6.056756757,37,224.1,16656
7.593877551,49,372.1,16657
12.25428571,70,857.8,16658
10.37483333,120,1244.98,16659
8.73890411,73,637.94,16660
11.06216216,74,818.6,16661
8.339,20,166.78,16664
6.615151515,66,436.6,16665
8.24057971,69,568.6,16666
9.962992701,137,1364.93,16667
13.88425197,127,1763.3,16668
17.74693878,98,1739.2,16669
11.08367347,49,543.1,16672
8.588269231,156,1339.77,16673
14.0862069,29,408.5,16674
4.317021277,188,811.6,16675
6.503773585,53,344.7,16676
7.236363636,88,636.8,16677
10.57297297,37,391.2,16680
9.355434783,92,860.7,16681
12.26,5,61.3,16682
9.505,20,190.1,16683
9.812280702,114,1118.6,16686
10.17197802,182,1851.3,16687
11.44054054,37,423.3,16688
12.47929577,71,886.03,16689
9.049669421,121,1095.01,16692
8.33046875,128,1066.3,16693
12.36538462,26,321.5,16698
10.66842105,38,405.4,16699
10.77666667,30,323.3,16700
10.68421053,57,609,16701
10.72894737,38,407.7,16702
9.583333333,36,345,16703
8.661752577,97,840.19,16704
9.991208791,91,909.2,16705
9.472,25,236.8,16708
7.803921569,102,796,16709
15.68235294,17,266.6,16710
12.06511628,43,518.8,16711
18.04884615,52,938.54,16712
14.02075472,53,743.1,16713
7.394957983,119,880,16714
6.897326733,101,696.63,16715
12.06341463,41,494.6,16718
8.646268657,67,579.3,16719
10.54033613,119,1254.3,16720
8.653174603,126,1090.3,16721
11.45789474,38,435.4,16724
9.064102564,39,353.5,16725
4.43,30,132.9,16726
5.520689655,58,320.2,16727
13.81047619,105,1450.1,16730
17.14065934,91,1559.8,16731
9.351111111,36,336.64,16732
7.356363636,66,485.52,16733
9.409803922,51,479.9,16734
11.44129032,62,709.36,16735
7.975,40,319,16736
6.729166667,48,323,16737
17.30943396,53,917.4,16738
17.14047619,42,719.9,16739
9.709756098,41,398.1,16740
13.28888889,54,717.6,16741
9.703278689,122,1183.8,16742
9.502592593,81,769.71,16743
11.26410256,39,439.3,16746
8.936170213,47,420,16747
12.548,100,1254.8,16748
9.964761905,105,1046.3,16749
7.16119403,134,959.6,16750
6.695,110,736.45,16751
10.11560976,82,829.48,16754
8.230952381,42,345.7,16755
6.244444444,18,112.4,16756
5.228571429,28,146.4,16757
10.92075472,53,578.8,16762
7.527906977,86,647.4,16763
7.649152542,59,451.3,16764
7.442405063,79,587.95,16765
11.94736842,57,681,16766
8.08875,40,323.55,16767
9.57654321,81,775.7,16768
13.37678571,56,749.1,16769
12.08852459,61,737.4,16772
15.75441176,68,1071.3,16773
9.511764706,68,646.8,16774
7.185365854,41,294.6,16775
8.278461538,39,322.86,16778
9.074683544,79,716.9,16779
6.779042553,94,637.23,16780
8.049068323,161,1295.9,16781
10.85,18,195.3,16782
8.707692308,13,113.2,16783
11.15675676,37,412.8,16784
10.52077922,77,810.1,16785
5.657142857,35,198,16796
4.323275862,58,250.75,16797
11.1586,50,557.93,16800
9.32804878,82,764.9,16801
9.617037037,27,259.66,16802
5.549425287,87,482.8,16803
6.179381443,97,599.4,16804
7.106759259,108,767.53,16805
6.055555556,54,327,16808
4.809478261,115,553.09,16809
11.30059524,168,1898.5,16810
9.921860465,215,2133.2,16811
7.418181818,110,816,16816
6.182278481,79,488.4,16817
12.39857143,56,694.32,16818
8.7125,48,418.2,16819
7.5225,48,361.08,16822
4.676923077,65,304,16823
6.228125,64,398.6,16824
4.51641791,67,302.6,16825
8.065333333,75,604.9,16826
7.201884058,69,496.93,16827
9.895744681,47,465.1,16828
6.723076923,39,262.2,16829
8.858064516,31,274.6,16834
5.493351648,182,999.79,16835
12.89384615,65,838.1,16838
7.965921788,179,1425.9,16839
10.372,25,259.3,16840
6.784507042,71,481.7,16841
10.41304348,46,479,16844
6.692207792,77,515.3,16845
10.33050847,59,609.5,16846
5.455855856,111,605.6,16847
14.20714286,42,596.7,16848
6.12,30,183.6,16849
13.68,35,478.8,16850
16.99375,32,543.8,16851
7.667924528,53,406.4,16852
12.65526316,38,480.9,16853
10.4,17,176.8,16858
4.427272727,11,48.7,16859
6.575,28,184.1,16860
5.036,90,453.24,16861
8.408108108,37,311.1,16862
6.388653846,156,996.63,16863
10.61875,32,339.8,16864
6.416,100,641.6,16865
7.436065574,61,453.6,16866
5.401346154,104,561.74,16867
10.288,25,257.2,16870
5.215483871,62,323.36,16871
10.25263158,19,194.8,16872
7.695238095,63,484.8,16873
8.839130435,23,203.3,16874
4.715384615,26,122.6,16875
11.68307692,65,759.4,16876
11.67468354,79,922.3,16877
6.144444444,27,165.9,16878
5.031082803,157,789.88,16879
9.25625,32,296.2,16882
4.824324324,37,178.5,16883
8.74952381,105,918.7,16884
8.319901961,102,848.63,16885
5.924210526,19,112.56,16886
6.054285714,70,423.8,16887
7.924590164,61,483.4,16890
7.801428571,210,1638.3,16891
12.62777778,18,227.3,16892
11.945,20,238.9,16893
14.33846154,26,372.8,16894
5.4196,175,948.43,16895
15.31333333,45,689.1,16898
11.1295082,61,678.9,16899
5.354545455,11,58.9,16902
7.025820896,67,470.73,16903
9.201785714,56,515.3,16906
9.413253012,83,781.3,16907
10.988,50,549.4,16908
12.65,46,581.9,16909
6.88,80,550.4,16910
8.054269663,89,716.83,16911
11.636,25,290.9,16914
8.964893617,47,421.35,16915
12.87826087,46,592.4,16916
6.057425743,101,611.8,16917
6.1,26,158.6,16920
5.238095238,42,220,16921
10.18,27,274.86,16922
8.062857143,35,282.2,16923
11.37213115,61,693.7,16924
8.070588235,51,411.6,16925
11.44516129,62,709.6,16926
11.61111111,27,313.5,16927
10.73243243,37,397.1,16928
13.89428571,35,486.3,16929
11.43027778,72,822.98,16940
10.87627119,118,1283.4,16941
8.70776699,103,896.9,16942
7.685220588,136,1045.19,16943
5.776699029,103,595,16948
6.02032967,91,547.85,16949
10.49545455,44,461.8,16952
10.13714286,35,354.8,16953
8.838461538,26,229.8,16954
20.57777778,27,555.6,16955
6.920454545,44,304.5,16956
6.558,50,327.9,16957
6.606122449,49,323.7,16958
8.118181818,33,267.9,16959
6.179591837,98,605.6,16962
6.698113208,53,355,16963
8.659677419,62,536.9,16964
6.997368421,76,531.8,16965
12.44579439,107,1331.7,16970
7.876470588,68,535.6,16971
7.36953125,128,943.3,16972
6.108406593,182,1111.73,16973
7.954693878,49,389.78,16974
12.53650794,63,789.8,16975
15.995,60,959.7,16976
20.43766234,77,1573.7,16977
10.24305556,72,737.5,16978
8.347164179,67,559.26,16979
7.086206897,29,205.5,16980
5.614583333,144,808.5,16981
4.547692308,65,295.6,16988
4.169811321,53,221,16989
7.96,49,390.04,16992
9.142857143,63,576,16993
8.252,75,618.9,16994
5.276146789,109,575.1,16995
7.926149425,174,1379.15,16996
6.740740741,108,728,16997
7.403448276,87,644.1,16998
7.486666667,60,449.2,16999
7.4,49,362.6,17000
7.46,107,798.22,17001
13.00421875,64,832.27,17006
10.05895522,134,1347.9,17007
12.83481481,54,693.08,17008
7.317910448,134,980.6,17009
9.268852459,61,565.4,17010
7.674713376,157,1204.93,17011
11.33835616,73,827.7,17012
10.28266667,75,771.2,17013
9.410526316,76,715.2,17020
8.267894737,76,628.36,17021
8.541666667,24,205,17022
3.996315789,19,75.93,17023
8.558245614,57,487.82,17024
6.722916667,48,322.7,17025
6.972105263,38,264.94,17026
7.426025641,78,579.23,17027
11.43902439,41,469,17028
15.07266667,60,904.36,17029
8.579591837,49,420.4,17034
10.544,50,527.2,17035
11.86486486,37,439,17036
11.43870968,62,709.2,17037
13.6969697,33,452,17038
11.8787234,47,558.3,17039
7.772222222,36,279.8,17042
5.628571429,21,118.2,17043
9.372727273,55,515.5,17044
13.69777778,90,1232.8,17045
7.242682927,82,593.9,17046
7.951547619,84,667.93,17047
6.068181818,22,133.5,17048
10.35825243,103,1066.9,17049
7.424285714,28,207.88,17056
8.177222222,126,1030.33,17057
11.80677966,59,696.6,17062
14.45128205,39,563.6,17063
17.22407407,54,930.1,17064
12.87346939,98,1261.6,17065
14.81212121,33,488.8,17066
9.121875,64,583.8,17067
15.20076923,26,395.22,17070
6.647424242,66,438.73,17071
8.395238095,21,176.3,17080
4.512325581,43,194.03,17081
11.29791667,48,542.3,17082
7.96352518,139,1106.93,17083
16.63018182,55,914.66,17084
10.06321839,87,875.5,17085
12.21458333,48,586.3,17086
7.960674157,89,708.5,17087
8.209090909,88,722.4,17088
10.98219355,155,1702.24,17089
13.42666667,15,201.4,17092
7.181308411,107,768.4,17093
18.578,60,1114.68,17096
15.159,100,1515.9,17097
9.95625,16,159.3,17102
6.478431373,51,330.4,17103
13.51428571,63,851.4,17106
8.372222222,108,904.2,17107
13.58952381,42,570.76,17108
11.66112676,71,827.94,17109
5.775862069,29,167.5,17110
6.199152542,118,731.5,17111
7.556906077,181,1367.8,17112
7.854398148,216,1696.55,17113
5.157471264,87,448.7,17116
5.334444444,180,960.2,17117
8.987628866,97,871.8,17122
9.914125,80,793.13,17123
8.781666667,60,526.9,17124
10.63090909,55,584.7,17125
16.48235294,34,560.4,17128
6.975,28,195.3,17129
14.86981132,53,788.1,17130
14.19701493,67,951.2,17131
15.20588235,34,517,17132
6.25,32,200,17133
7.994385965,57,455.68,17134
5.173846154,65,336.3,17135
8.836363636,33,291.6,17136
9.262857143,70,648.4,17137
9.505128205,39,370.7,17138
10.02666667,30,300.8,17139
5.889285714,28,164.9,17140
6.606666667,15,99.1,17141
3.908695652,138,539.4,17144
3.815988701,177,675.43,17145
11.74508772,57,669.47,17146
10.13733333,75,760.3,17147
14.0245098,102,1430.5,17148
12.80888889,63,806.96,17149
12.21909091,44,537.64,17150
6.607017544,57,376.6,17151
4.84047619,42,203.3,17156
4.730952381,42,198.7,17157
8.676842105,95,824.3,17158
10.79130435,115,1241,17159
4.892537313,67,327.8,17164
4.654716981,53,246.7,17165
16.86591549,71,1197.48,17168
12.04948454,97,1168.8,17169
11.86666667,12,142.4,17172
7.098101266,158,1121.5,17176
6.434470046,217,1396.28,17177
14.18793103,58,822.9,17178
11.41190476,42,479.3,17179
13.75714286,49,674.1,17180
16.09571429,70,1126.7,17181
6.3375,72,456.3,17184
6.113648649,148,904.82,17185
9.5663,100,956.63,17186
9.8725,80,789.8,17187
10.27333333,108,1109.52,17190
13.97830189,106,1481.7,17191
5.643478261,69,389.4,17192
6.272368421,76,476.7,17193
4.476271186,59,264.1,17194
8.012698413,63,504.8,17195
17.1,6,102.6,17196
6.456296296,54,348.64,17197
8.048837209,86,692.2,17198
9.210909091,110,1013.2,17199
4.923255814,43,211.7,17204
5.290215054,93,491.99,17205
10.01428571,49,490.7,17206
9.304545455,44,409.4,17207
6.574489796,49,322.15,17208
9.357704918,61,570.82,17209
13.99767442,43,601.9,17210
13.80614035,57,786.95,17211
8.36875,64,535.6,17212
11.08963636,55,609.93,17213
12.03846154,52,626,17214
4.367345133,113,493.51,17215
12.62307692,26,328.2,17216
9.625,74,712.25,17217
8.783333333,30,263.5,17220
10.81,63,681.03,17221
6.181481481,54,333.8,17222
6.531111111,90,587.8,17223
5.529577465,71,392.6,17226
10.4953125,32,335.85,17227
6.407894737,38,243.5,17228
8.194565217,92,753.9,17229
7.642222222,45,343.9,17234
6.002272727,44,264.1,17235
6.3925,92,588.11,17236
7.283736264,182,1325.64,17237
9.231182796,93,858.5,17238
9.229230769,78,719.88,17239
7.65,50,382.5,17240
8.086440678,59,477.1,17241
13.1674359,78,1027.06,17244
9.922063492,63,625.09,17245
9.746153846,52,506.8,17248
10.0565625,64,643.62,17249
10.04716981,53,532.5,17250
9.393589744,78,732.7,17251
9.996969697,66,659.8,17252
8.20754717,106,870,17253
12.1125,48,581.4,17258
15.24117647,51,777.3,17259
10.88947368,57,620.7,17260
6.3775,40,255.1,17261
9.002857143,35,315.1,17262
9.060666667,75,679.55,17263
13.2,62,818.4,17264
9.849462366,93,916,17265
7.921212121,66,522.8,17268
8.402705882,85,714.23,17269
14.632,25,365.8,17270
6.777142857,35,237.2,17271
8.257142857,35,289,17272
12.50638889,36,450.23,17273
7.304285714,28,204.52,17274
8.408478261,46,386.79,17275
4.867391304,46,223.9,17278
7.016326531,49,343.8,17279
5.580769231,52,290.2,17280
9.948148148,27,268.6,17281
6.205,40,248.2,17282
6.3375,24,152.1,17283
9.313636364,44,409.8,17286
5.640517241,116,654.3,17287
8.9,17,151.3,17290
11.555,20,231.1,17291
21.69117647,34,737.5,17294
14.81311475,61,903.6,17295
12.08418605,43,519.62,17298
10.90163934,61,665,17299
12.173,100,1217.3,17300
10.75255474,137,1473.1,17301
8.0225,40,320.9,17308
6.229508197,61,380,17309
10.68367347,49,523.5,17312
9.651807229,83,801.1,17313
6.28,20,125.6,17314
6.132962963,108,662.36,17315
8.02,20,160.4,17316
6.055575758,165,999.17,17317
10.60862069,58,615.3,17318
8.803030303,33,290.5,17319
15.4,37,569.8,17320
8.6984375,64,556.7,17321
6.730769231,39,262.5,17326
6.441341463,82,528.19,17327
7.068235294,85,600.8,17328
9.864840764,157,1548.78,17329
9.216923077,65,599.1,17330
5.379051095,137,736.93,17331
10.47420561,107,1120.74,17332
11.73076923,234,2745,17333
10.95402299,87,953,17334
7.139642857,84,599.73,17335
7.853606557,122,958.14,17338
6.866458333,96,659.18,17339
8.858734177,79,699.84,17340
5.059183673,49,247.9,17341
11.43852941,68,777.82,17348
8.184117647,85,695.65,17349
9.198484848,66,607.1,17352
11.78672566,113,1331.9,17353
7.620394737,76,579.15,17354
5.556732673,101,561.23,17355
11.04,45,496.8,17360
7.204761905,42,302.6,17361
7.423809524,42,311.8,17366
10.5326087,46,484.5,17367
7.686115702,121,930.02,17376
7.239175258,97,702.2,17377
6.791578947,95,645.2,17378
7.192307692,78,561,17379
6.433333333,96,617.6,17380
6.044827586,58,350.6,17381
6.545454545,44,288,17382
5.659615385,52,294.3,17383
9.939473684,76,755.4,17388
11.08953488,86,953.7,17389
4.610533333,75,345.79,17390
4.8249,100,482.49,17391
9.428947368,76,716.6,17392
5.891079812,213,1254.8,17393
6.752459016,61,411.9,17394
7.428571429,56,416,17395
10.69014286,70,748.31,17396
10.10465116,86,869,17397
6.931219512,41,284.18,17402
13.25222222,36,477.08,17403
10.56315789,38,401.4,17404
12.86666667,54,694.8,17405
10.05,58,582.9,17408
13.8,48,662.4,17409
4.310465116,86,370.7,17410
7.024528302,106,744.6,17411
12.37466667,120,1484.96,17412
12.6078125,192,2420.7,17413
9.325046729,107,997.78,17414
10.36666667,51,528.7,17415
9.268333333,84,778.54,17416
12.22325581,43,525.6,17417
7.53255814,43,323.9,17420
8.829411765,34,300.2,17421
6.0075,40,240.3,17422
8.790322581,31,272.5,17423
7.801111111,63,491.47,17424
