stu_id,day,times
16243,1692174807,84
16246,362462258,18
16247,261953911,13
16250,221516625,11
16252,1107731910,55
16253,1813120675,90
16254,664596143,33
16255,1249064071,62
16256,584076312,29
16257,624504241,31
16259,1027376465,51
16262,2215119288,110
16263,2598990797,129
16266,422876108,21
16267,765656053,38
16268,181263730,9
16269,3223818702,160
16272,684568489,34
16273,402971038,20
16274,523436468,26
16275,261908415,13
16278,402731710,20
16279,483554923,24
16280,3584426045,178
16281,3425346053,170
16282,1087290514,54
16283,1087935546,54
16284,2295752218,114
16285,1470778397,73
16286,986549484,49
16290,1469856769,73
16291,1450712009,72
16292,563742050,28
16293,40282453,2
16296,1409493585,70
16297,1107946800,55
16300,20130928,1
16302,2033878780,101
16303,725376464,36
16304,1631103690,81
16305,2578855157,128
16315,40282438,2
16318,3422707119,170
16319,382766802,19
16320,2657903099,132
16321,2135408350,106
16322,785168243,39
16323,120901926,6
16324,322154492,16
16325,1027631038,51
16326,60412661,3
16327,40301424,2
16330,1208204244,60
16331,2014762783,100
16338,60411334,3
16339,322389022,16
16342,161048314,8
16343,362708726,18
16344,704844847,35
16345,685080844,34
16350,2556975819,127
16352,604126410,30
16353,644787283,32
16354,845674621,42
16355,926866290,46
16358,161085185,8
16359,302193614,15
16360,624137822,31
16361,1914179362,95
16362,765073386,38
16363,221627474,11
16366,140953813,7
16367,261957087,13
16368,805522919,40
16369,1087968657,54
16372,1047003963,52
16373,1349810519,67
16376,624090129,31
16377,463302045,23
16378,100655200,5
16379,201448970,10
16382,1449864401,72
16383,745493143,37
16385,483610490,24
16390,281928383,14
16391,100705376,5
16394,523473003,26
16395,241767942,12
16396,40280744,2
16397,20150108,1
16402,120795622,6
16403,241804364,12
16408,241681286,12
16410,60402143,3
16411,40300604,2
16414,161048908,8
16415,120901872,6
16418,60411217,3
16419,120901956,6
16420,704689545,35
16421,80601248,4
16422,140935149,7
16424,60402548,3
16428,2114306210,105
16429,3002006221,149
16432,140944582,7
16433,60451827,3
16440,40261848,2
16441,120904310,6
16446,684549749,34
16447,644721666,32
16448,161049281,8
16449,443204830,22
16450,80523712,4
16462,684499677,34
16463,40301436,2
16466,483160900,24
16467,181345845,9
16468,322172622,16
16469,201506398,10
16473,100752796,5
16474,60421822,3
16475,221609125,11
16476,342301752,17
16477,241799684,12
16480,624201094,31
16481,241749010,12
16484,302003741,15
16485,201467174,10
16488,100664107,5
16490,1993524619,99
16491,765552008,38
16494,503373169,25
16495,967013649,48
16496,161103530,8
16497,120904042,6
16500,100692376,5
16501,40301046,2
16502,1047165807,52
16503,684961555,34
16504,382507426,19
16508,563709857,28
16509,805841697,40
16513,40301416,2
16526,422806342,21
16527,382773409,19
16530,100654792,5
16531,241808532,12
16540,261758922,13
16548,442928516,22
16550,60421267,3
16551,423104084,21
16552,845746601,42
16553,604402617,30
16556,382641483,19
16557,1249102246,62
16560,362385628,18
16564,40261832,2
16565,805844444,40
16566,402639062,20
16567,282030414,14
16568,1047081471,52
16569,261851432,13
16572,161122196,8
16573,120873983,6
16574,503376217,25
16575,201475741,10
16580,342301154,17
16581,805939416,40
16582,1449859275,72
16583,1632029245,81
16584,40261860,2
16585,80601228,4
16587,1470985363,73
16594,261825447,13
16595,644784396,32
16596,100655530,5
16602,886080723,44
16603,785723400,39
16604,2657908699,132
16605,1390019129,69
16608,442984808,22
16609,382838817,19
16612,966631988,48
16613,523855956,26
16614,4712321316,234
16615,282042725,14
16618,80524316,4
16619,463356457,23
16620,221441408,11
16621,120903144,6
16628,1107577065,55
16629,241710080,12
16630,362491582,18
16631,362689426,18
16634,241636170,12
16635,463290232,23
16636,1268813193,63
16637,3988922288,198
16642,281851669,14
16643,40301052,2
16644,805417651,40
16645,1047464699,52
16648,523556227,26
16649,80563700,4
16652,2235086077,111
16653,1067782895,53
16656,1651087807,82
16657,684953871,34
16658,2738541664,136
16659,1571465964,78
16660,463174855,23
16664,422835622,21
16665,664833672,33
16666,80523769,4
16668,523444746,26
16672,463124871,23
16673,523821042,26
16674,1308684483,65
16675,886346832,44
16676,261702117,13
16677,80563700,4
16680,120814435,6
16681,684950491,34
16682,80523664,4
16683,40282042,2
16686,986661030,49
16687,100723550,5
16688,463067981,23
16689,60423090,3
16692,463068308,23
16693,604269094,30
16698,966505354,48
16699,664784901,33
16700,1570527838,78
16701,1289395356,64
16702,443011749,22
16703,80601460,4
16704,1691442883,84
16705,523752989,26
16708,523544329,26
16709,20150701,1
16710,624240064,31
16711,261852025,13
16712,1147795572,57
16713,785810598,39
16714,422808854,21
16715,322387072,16
16718,765110782,38
16719,624665833,31
16720,684558467,34
16721,765529467,38
16724,181215868,9
16725,120903086,6
16726,181206777,9
16730,463106966,23
16731,503688554,25
16732,382669359,19
16733,4674162488,232
16734,40262042,2
16735,1249288721,62
16736,845607990,42
16737,584317067,29
16738,624135651,31
16739,624668016,31
16740,724884700,36
16741,1349875504,67
16742,422923348,21
16743,100753542,5
16748,543668442,27
16749,261927931,13
16750,161086728,8
16751,161128586,8
16754,1188038187,59
16755,1309641742,65
16762,1107516772,55
16763,483610674,24
16764,161123266,8
16765,120903774,6
16766,161103733,8
16767,282111282,14
16768,181178655,9
16769,100753347,5
16772,402738429,20
16773,20140926,1
16774,724715228,36
16778,20131028,1
16780,382593888,19
16781,483480737,24
16782,100654877,5
16784,40280456,2
16796,704820674,35
16797,1833339309,91
16800,20131124,1
16801,80602450,4
16802,463216680,23
16803,261917583,13
16808,563782072,28
16809,604491173,30
16810,1248424551,62
16811,423066734,21
16816,100701569,5
16818,785274288,39
16819,402934066,20
16822,1006925211,50
16823,966965570,48
16824,302030323,15
16825,382776650,19
16827,40300636,2
16829,80564783,4
16834,302057361,15
16835,261928487,13
16838,402752507,20
16839,181287637,9
16840,1147835265,57
16841,483533826,24
16844,140917119,7
16845,302210764,15
16846,261741070,13
16847,181269171,9
16849,201507070,10
16850,181244924,9
16852,1872655328,93
16853,60422706,3
16860,825624250,41
16861,785793470,39
16862,2355733599,117
16863,705167921,35
16864,302011929,15
16865,1511186145,75
16866,201405982,10
16867,382804850,19
16871,80602848,4
16872,1107446540,55
16873,100704744,5
16874,483190809,24
16876,1047031387,52
16877,825972793,41
16878,483247401,24
16879,604450018,30
16882,724803247,36
16883,20150309,1
16884,221526877,11
16885,201410823,10
16886,885889354,44
16887,362614623,18
16890,261713550,13
16891,181269149,9
16892,644444791,32
16893,120864954,6
16894,201366498,10
16895,382792526,19
16898,80543824,4
16899,604475522,30
16902,1026954268,51
16903,1933979968,96
16910,885828395,44
16911,362616222,18
16914,503377808,25
16915,1168393140,58
16916,865935522,43
16917,765524809,38
16923,60423033,3
16926,201404932,10
16927,463415622,23
16928,40262238,2
16929,60423381,3
16940,221440530,11
16941,181305798,9
16942,765082432,38
16943,926645289,46
16948,382667788,19
16949,80564096,4
16952,100701003,5
16953,382859166,19
16954,503338641,25
16955,664860493,33
16956,1107659068,55
16957,2619327077,130
16958,2436654408,121
16959,4271011916,212
16962,604109700,30
16963,1108124646,55
16964,60393333,3
16970,483172669,24
16971,261834618,13
16972,1208161102,60
16973,1732676139,86
16975,20150709,1
16976,261767994,13
16977,120904160,6
16978,422847823,21
16979,120902842,6
16980,785300124,39
16981,342444754,17
16988,2557250790,127
16989,402961400,20
16992,3846145607,191
16993,3283834570,163
16994,865766369,43
16995,1934058680,96
16996,442882634,22
16997,463459785,23
16998,120833221,6
16999,120845672,6
17000,3282287388,163
17001,3203300228,159
17008,60393132,3
17009,80602828,4
17010,221508171,11
17011,120884336,6
17012,181236148,9
17013,80602464,4
17020,181178370,9
17022,221526761,11
17023,1470835594,73
17024,342282801,17
17025,503763289,25
17026,724886099,36
17027,261956259,13
17028,60393146,3
17034,80523666,4
17035,140987091,7
17036,221498022,11
17037,523799114,26
17038,80523886,4
17039,161127886,8
17042,2214837255,110
17043,241711558,12
17044,100674454,5
17046,523446360,26
17047,1248908876,62
17048,1932930757,96
17049,584091404,29
17056,483220871,24
17057,40301414,2
17062,80524680,4
17064,362357108,18
17066,80524840,4
17067,483614584,24
17070,1369264276,68
17071,463366249,23
17080,2235359872,111
17081,2417659046,120
17082,1409667333,70
17083,1652091850,82
17084,563815818,28
17085,120883118,6
17086,986741359,49
17087,1369874812,68
17088,80524808,4
17089,120883882,6
17092,1489941211,74
17093,443152018,22
17096,1550473281,77
17097,584309136,29
17102,1006754972,50
17103,1128434750,56
17106,563723343,28
17107,342509247,17
17108,1409634843,70
17109,1611858867,80
17110,785324641,39
17111,624419015,31
17112,1389370237,69
17113,705186851,35
17116,281950352,14
17117,100732570,5
17122,724968459,36
17123,120846506,6
17124,60392872,3
17128,261777242,13
17129,685080301,34
17130,523611113,26
17131,543939555,27
17132,1913057884,95
17133,1369937033,68
17135,241808272,12
17136,2577459166,128
17137,1692252555,84
17140,80524896,4
17144,161078128,8
17146,140925816,7
17148,825669909,41
17149,443243108,22
17150,322170693,16
17151,120864824,6
17158,140954776,7
17159,120902290,6
17164,40261830,2
17168,865737662,43
17176,382580715,19
17178,100702288,5
17180,40281212,2
17190,926148940,46
17191,282067834,14
17192,1006886790,50
17193,221626623,11
17194,785287572,39
17195,201484580,10
17196,2134151846,106
17197,1269487246,63
17198,120814011,6
17199,161127400,8
17204,442920044,22
17205,443251695,22
17206,684598182,34
17207,463424545,23
17210,543653811,27
17211,60422730,3
17212,140973244,7
17213,282105116,14
17214,926376896,46
17215,302255267,15
17216,765303670,38
17217,261935124,13
17221,40300604,2
17222,382572209,19
17223,161175729,8
17226,362500152,18
17227,120845962,6
17228,80562064,4
17234,100654793,5
17236,40281256,2
17237,564210395,28
17238,503399579,25
17239,120865142,6
17240,664569355,33
17241,221588406,11
17244,1470034370,73
17245,161205296,8
17248,2094161975,104
17249,926544600,46
17250,724961172,36
17251,866404459,43
17252,1449965224,72
17253,1108200164,55
17260,543708453,27
17261,120903496,6
17262,483370443,24
17264,1812404015,90
17265,1994663864,99
17268,402789350,20
17269,221654839,11
17270,644497528,32
17271,261892218,13
17272,1167858629,58
17273,100714350,5
17274,281911050,14
17282,583893941,29
17283,80600464,4
17286,865849286,43
17287,241785694,12
17298,1006960977,50
17299,443168340,22
17300,1470070533,73
17301,1551372708,77
17308,1147673983,57
17309,402971184,20
17312,60411125,3
17313,261955371,13
17314,845798190,42
17315,201505626,10
17316,1026925336,51
17317,1934149446,96
17318,1328814396,66
17320,40280232,2
17326,3201583987,159
17327,584190462,29
17328,4188416475,208
17329,1410491004,70
17330,1429489560,71
17331,423083720,21
17332,966420382,48
17333,443226712,22
17334,281891698,14
17335,342540692,17
17338,865757849,43
17339,161195187,8
17340,885973436,44
17341,886520344,44
17348,442929540,22
17352,40281248,2
17353,161204152,8
17354,583959030,29
17360,1047179498,52
17361,1329848479,66
17366,503344475,25
17367,40301054,2
17376,181197908,9
17377,161182928,8
17378,483171195,24
17379,302237322,15
17381,80602860,4
17382,906137349,45
17383,120846038,6
17388,60420330,3
17390,382555178,19
17391,302182447,15
17392,3181487816,158
17393,1430427216,71
17394,1208194717,60
17395,120864518,6
17396,805579512,40
17397,543844888,27
17402,302001315,15
17403,40300604,2
17404,563696237,28
17405,60451116,3
17410,463223859,23
17411,141023935,7
17412,161047912,8
17414,140916634,7
17415,20150311,1
17416,744895137,37
17417,483605022,24
17420,1570526581,78
17421,544019307,27
17422,523445022,26
17423,302255398,15
17424,563799991,28
17425,141006715,7
17426,402811973,20
17427,846290875,42
17428,40261937,2
17429,161203966,8
17430,1067143662,53
17431,503691313,25
17432,463236123,23
17433,241808018,12
17434,1107471023,55
17435,1772975926,88
17436,362533864,18
17437,2296927761,114
17442,40280616,2
17444,463184368,23
17445,322390825,16
17446,825678664,41
17447,1168645361,58
17448,302048082,15
17449,282029950,14
17450,1449829620,72
17451,362653677,18
17452,986467639,49
17453,80564759,4
17456,483328531,24
17457,261909152,13
17458,442928658,22
17459,241775889,12
17460,604129293,30
17461,866312196,43
17464,120823006,6
17465,100741854,5
17468,342318757,17
17469,241802532,12
17470,100654803,5
17472,604063487,30
17473,161147077,8
17474,1127629873,56
17475,201503150,10
17480,644319980,32
17481,161187208,8
17484,583913390,29
17485,805930820,40
17486,120815344,6
17487,1168599666,58
17488,1188144393,59
17489,463404479,23
17492,2376454232,118
17493,543944175,27
17494,624265104,31
17496,20140108,1
17498,523582489,26
17499,120846652,6
17500,684603415,34
17501,221616887,11
17502,362480508,18
17503,120901066,6
17510,60402634,3
17511,141005600,7
17513,20141026,1
17518,563933107,28
17519,1047739481,52
17520,281943418,14
17521,80602042,4
17522,1852357519,92
17523,1168451177,58
17529,20150628,1
17530,181245014,9
17532,161048782,8
17534,2215077967,110
17535,1168462631,58
17536,583931217,29
17537,140987140,7
17540,785336290,39
17541,483485988,24
17542,261827141,13
17543,120883348,6
17546,402687453,20
17548,40262037,2
17549,40300852,2
17552,322237947,16
17553,161166812,8
17556,120786276,6
17560,161075927,8
17561,120902506,6
17570,241620319,12
17572,221441049,11
17574,724936550,36
17575,564006873,28
17578,1268694182,63
17579,241731592,12
17580,120805118,6
17586,946556279,47
17587,1430301745,71
17591,362707502,18
17592,261759929,13
17593,40281804,2
17594,2134471116,106
17595,3203496588,159
17598,563856164,28
17599,443170408,22
17603,181277943,9
17604,825608345,41
17605,443224097,22
17606,1349319121,67
17607,443196480,22
17608,1047223503,52
17609,644698480,32
17613,221654441,11
17615,40300840,2
17616,60420951,3
17617,40300858,2
17618,1792010077,89
17619,564164453,28
17620,60393027,3
17621,40300206,2
17630,563788533,28
17631,201486150,10
17632,724929869,36
17633,201486544,10
17634,1167730136,58
17636,583873704,29
17637,60451172,3
17638,322105103,16
17640,161095093,8
17642,120841356,6
17644,40271333,2
17646,523654246,26
17652,60393037,3
17653,40300848,2
17656,523520098,26
17657,181317813,9
17664,543670419,27
17670,1308982425,65
17671,1551365678,77
17677,40300206,2
17682,422891707,21
17683,120864520,6
17684,1510464961,75
17685,1571628747,78
17686,402748984,20
17687,241691038,12
17688,1167851502,58
17689,926707138,46
17692,1308786441,65
17693,564016821,28
17694,2577657946,128
17695,2578885421,128
17696,563845014,28
17697,765586986,38
17700,302011132,15
17701,120885322,6
17704,604193406,30
17705,342512389,17
17712,1268550508,63
17713,1571439903,78
17714,80542658,4
17715,100705585,5
17716,241666534,12
17717,1027381441,51
17724,281879803,14
17725,685074752,34
17726,241635496,12
17728,120834059,6
17729,322411544,16
17730,80523636,4
17734,80524028,4
17736,201347714,10
17737,120901806,6
17738,120785616,6
17739,221570215,11
17740,825539651,41
17741,564060828,28
17742,1027012363,51
17743,362650474,18
17744,422931729,21
17745,967201320,48
17750,845531599,42
17751,483576624,24
17752,1369408242,68
17753,644653078,32
17756,624221059,31
17757,1148432147,57
17758,120785732,6
17759,241692968,12
17760,543706654,27
17761,745302848,37
17762,1349228588,67
17763,1349794101,67
17766,2154361028,107
17767,1551334368,77
17768,966624860,48
17769,1168520843,58
17772,1328938229,66
17773,141052169,7
17774,402788940,20
17775,120892413,6
17776,845744696,42
17777,463420242,23
17778,362431630,18
17779,765631611,38
17782,120842313,6
17783,443104271,22
17788,80562456,4
17789,40301660,2
17790,583942723,29
17794,120841356,6
17795,443224925,22
17798,1107527342,55
17799,423045730,21
17800,241682924,12
17801,423106659,21
17804,100674618,5
17805,40300806,2
17810,281880226,14
17811,120864132,6
17812,583996968,29
17813,1067753728,53
17814,302021558,15
17815,100742600,5
17816,543603322,27
17822,463164521,23
17823,261927889,13
17828,120842940,6
17829,161203318,8
17830,20140414,1
17836,865839426,43
17837,161203362,8
17844,20140629,1
17845,20141217,1
17852,402783344,20
17853,201504180,10
17854,1067234646,53
17855,463431912,23
17858,986698779,49
17859,40300228,2
17862,2778816311,138
17863,1450733286,72
17866,1167854714,58
17867,201506992,10
17874,80560676,4
17875,40301218,2
17876,40262206,2
17878,483200903,24
17879,282066782,14
