avg_s,mon_count_s,mon_sum,stu_id
6.064701195,502,3044.48,20432
6.076818182,352,2139.04,20433
5.48362543,582,3191.47,20434
5.032474849,994,5002.28,20435
4.660515464,388,1808.28,20440
5.579730392,408,2276.53,20441
3.863659004,522,2016.83,20442
4.015904762,210,843.34,20443
5.567874693,814,4532.25,20444
4.597275495,657,3020.41,20445
4.679781145,594,2779.79,20454
4.838916667,360,1742.01,20455
3.573883677,533,1904.88,20456
4.001737589,282,1128.49,20457
3.730852018,669,2495.94,20462
3.848035961,723,2782.13,20463
3.870161507,743,2875.53,20464
3.940658135,547,2155.54,20465
3.429518634,644,2208.61,20466
3.410864198,648,2210.24,20467
4.807571429,560,2692.24,20468
4.593576471,425,1952.27,20469
4.239751462,684,2899.99,20470
3.733074935,774,2889.4,20471
4.322509506,789,3410.46,20472
4.373924051,474,2073.24,20473
3.004728589,829,2490.92,20474
2.986725146,684,2042.92,20475
3.443418182,550,1893.88,20476
2.780852713,645,1793.65,20477
4.742276119,536,2541.86,20480
5.017988827,716,3592.88,20481
3.342235702,577,1928.47,20482
3.799210526,532,2021.18,20483
3.043207262,661,2011.56,20486
4.000768176,729,2916.56,20487
4.981336406,434,2161.9,20488
5.733503055,491,2815.15,20489
3.706688103,622,2305.56,20490
4.479433681,671,3005.7,20491
4.219015692,701,2957.53,20492
6.598015666,383,2527.04,20493
3.601483333,600,2160.89,20494
3.082015748,635,1957.08,20495
2.622139303,603,1581.15,20498
3.265541667,480,1567.46,20499
4.766677909,593,2826.64,20500
5.075984456,386,1959.33,20501
3.109692308,585,1819.17,20504
4.493184358,179,804.28,20505
6.57580756,291,1913.56,20506
8.292678571,280,2321.95,20507
3.814604592,784,2990.65,20514
3.294717995,1117,3680.2,20515
3.256278119,489,1592.32,20516
2.941328546,557,1638.32,20517
3.661325301,747,2735.01,20518
3.939308271,665,2619.64,20519
3.358206751,474,1591.79,20522
5.46440678,413,2256.8,20523
2.876825252,1093,3144.37,20524
3.783763636,1100,4162.14,20525
5.043903002,433,2184.01,20528
6.17437247,247,1525.07,20529
4.697564767,386,1813.26,20530
5.677060606,330,1873.43,20531
4.46924569,464,2073.73,20532
5.631070336,327,1841.36,20533
3.705136842,475,1759.94,20536
3.253728489,523,1701.7,20537
4.184704641,474,1983.55,20538
5.142857143,287,1476,20539
3.622987698,569,2061.48,20540
3.001534091,528,1584.81,20541
3.438294434,557,1915.13,20542
3.654944444,360,1315.78,20543
3.989599109,449,1791.33,20544
4.429227468,233,1032.01,20545
3.403236797,587,1997.7,20546
1.70557554,556,948.3,20547
3.441539339,877,3018.23,20550
3.477918782,788,2740.6,20551
3.509688995,418,1467.05,20552
4.346034985,343,1490.69,20553
3.563195266,507,1806.54,20554
3.973395062,486,1931.07,20555
3.987974948,479,1910.24,20558
4.758333333,78,371.15,20559
3.395970549,747,2536.79,20560
3.782075055,453,1713.28,20561
4.180868925,679,2838.81,20562
5.439659285,587,3193.08,20563
6.140260223,269,1651.73,20564
5.452827225,191,1041.49,20565
4.096603995,851,3486.21,20566
4.865476636,535,2603.03,20567
3.882414248,758,2942.87,20568
5.001317158,577,2885.76,20569
4.104248862,659,2704.7,20570
6.010245902,244,1466.5,20571
2.795804598,870,2432.35,20572
3.564022191,721,2569.66,20573
3.369901961,714,2406.11,20576
4.378857645,569,2491.57,20577
5.194213592,515,2675.02,20578
6.067507599,329,1996.21,20579
3.734627507,698,2606.77,20580
4.403278956,613,2699.21,20581
3.663380282,568,2080.8,20582
5.363581848,617,3309.33,20583
4.131551724,464,1917.04,20588
6.175247525,101,623.7,20589
4.172894737,646,2695.69,20590
4.85783848,421,2045.15,20591
4.242026359,607,2574.91,20592
6.95370892,426,2962.28,20593
4.052375479,522,2115.34,20594
5.131721854,302,1549.78,20595
2.967275,800,2373.82,20596
3.08787452,781,2411.63,20597
3.091873385,774,2393.11,20600
2.586235955,712,1841.4,20601
3.682044293,587,2161.36,20602
4.248363047,617,2621.24,20603
3.792134831,623,2362.5,20604
3.387535668,771,2611.79,20605
3.424364896,866,2965.5,20606
2.511517857,448,1125.16,20607
2.956252046,611,1806.27,20612
4.924107425,633,3116.96,20613
3.639305355,691,2514.76,20616
4.886129032,620,3029.4,20617
5.594277017,657,3675.44,20624
4.57872549,612,2802.18,20625
4.434016129,620,2749.09,20626
5.089175705,461,2346.11,20627
4.237138728,692,2932.1,20632
5.9588,250,1489.7,20633
3.815778302,848,3235.78,20634
4.674348356,821,3837.64,20635
5.968649425,348,2077.09,20636
6.09792,625,3811.2,20637
3.022905199,654,1976.98,20638
4.884165138,545,2661.87,20639
3.215872642,848,2727.06,20640
3.821536145,332,1268.75,20641
4.240577367,866,3672.34,20644
5.887891738,702,4133.3,20645
4.24027027,666,2824.02,20646
4.839131615,737,3566.44,20647
5.057184066,728,3681.63,20648
5.354215795,899,4813.44,20649
4.627840532,602,2785.96,20650
5.237526502,566,2964.44,20651
3.931314217,837,3290.51,20652
5.452661997,571,3113.47,20653
3.674974359,390,1433.24,20654
3.5969279,319,1147.42,20655
4.65771518,639,2976.28,20656
5.107809365,598,3054.47,20657
3.741528046,517,1934.37,20662
3.848865096,467,1797.42,20663
3.822060391,563,2151.82,20666
3.884465291,533,2070.42,20667
4.03607362,489,1973.64,20668
5.038775895,531,2675.59,20669
3.223727273,330,1063.83,20670
4.75,69,327.75,20671
4.043684211,741,2996.37,20672
5.47723192,401,2196.37,20673
2.994594595,74,221.6,20674
2.152868463,1262,2716.92,20675
3.23717496,623,2016.76,20676
4.951470588,136,673.4,20677
3.715294118,629,2336.92,20678
5.096987952,166,846.1,20679
3.615307517,439,1587.12,20680
4.001075269,279,1116.3,20681
3.434825175,429,1473.54,20686
4.998235294,340,1699.4,20687
5.205839112,721,3753.41,20696
4.947232323,495,2448.88,20697
4.817193974,531,2557.93,20698
3.946792453,583,2300.98,20699
4.763976608,684,3258.56,20700
4.738967033,455,2156.23,20701
4.673333333,594,2775.96,20702
4.36423221,534,2330.5,20703
4.137976012,667,2760.03,20704
5.023608815,363,1823.57,20705
4.594742268,582,2674.14,20706
6.048992629,407,2461.94,20707
3.27363029,898,2939.72,20712
4.744977645,671,3183.88,20713
3.002209106,593,1780.31,20714
3.846224719,445,1711.57,20715
3.17432133,722,2291.86,20720
3.617847222,288,1041.94,20721
4.231125828,755,3194.5,20722
4.425075125,599,2650.62,20723
4.488348294,557,2500.01,20724
5.101311475,183,933.54,20725
4.773944724,398,1900.03,20726
4.910409357,342,1679.36,20727
4.603785714,560,2578.12,20728
4.541257036,533,2420.49,20729
3.112744861,827,2574.24,20738
3.388713826,311,1053.89,20739
4.091945701,663,2712.96,20746
4.343716814,452,1963.36,20747
5.430740072,554,3008.63,20750
4.302322097,801,3446.16,20751
3.985255474,959,3821.86,20752
3.943610755,781,3079.96,20753
4.487196429,560,2512.83,20754
4.150165877,422,1751.37,20755
3.979416168,668,2658.25,20758
4.087888563,341,1393.97,20759
4.0852125,800,3268.17,20762
6.524605263,152,991.74,20763
3.370252996,751,2531.06,20764
3.939113475,564,2221.66,20765
4.407327128,752,3314.31,20766
5.600726073,303,1697.02,20767
3.502998267,577,2021.23,20770
3.627348354,577,2092.98,20771
4.696977492,622,2921.52,20772
4.622109533,493,2278.7,20773
3.753043478,667,2503.28,20776
5.379492386,197,1059.76,20777
5.267101449,552,2907.44,20782
5.679692702,781,4435.84,20783
5.18907563,476,2470,20784
5.407587549,257,1389.75,20785
4.089932432,296,1210.62,20798
4.188594378,249,1042.96,20799
4.344316163,563,2445.85,20800
4.563096026,604,2756.11,20801
3.933430034,586,2304.99,20802
4.939786535,609,3008.33,20803
5.122655367,354,1813.42,20804
5.061050725,276,1396.85,20805
5.73275,600,3439.65,20810
5.650818777,916,5176.15,20811
5.398674541,762,4113.79,20812
5.451911765,748,4078.03,20813
5.357656716,670,3589.63,20816
4.945243742,759,3753.44,20817
5.285873016,567,2997.09,20818
5.261130856,619,3256.64,20819
4.932804642,517,2550.26,20820
1.8,1,1.8,20821
5.245553772,623,3267.98,20822
5.531755635,843,4663.27,20823
4.863868225,941,4576.9,20824
4.49547901,929,4176.3,20825
4.788486056,502,2403.82,20826
5.063083333,600,3037.85,20827
4.641627907,559,2594.67,20828
3.988896211,607,2421.26,20829
4.735352877,921,4361.26,20832
3.748671042,1219,4569.63,20833
5.896833333,540,3184.29,20836
4.111778374,1119,4601.08,20837
5.117826087,621,3178.17,20840
4.336138329,694,3009.28,20841
6.452725367,477,3077.95,20842
6.30648294,381,2402.77,20843
5.125402635,683,3500.65,20848
4.833389592,711,3436.54,20849
4.967253142,557,2766.76,20850
4.738542056,535,2535.12,20851
5.240207469,482,2525.78,20854
5.122053942,482,2468.83,20855
5.746261682,321,1844.55,20856
5.782450142,351,2029.64,20857
5.595576923,312,1745.82,20858
5.036445313,256,1289.33,20859
5.37335034,588,3159.53,20860
5.509907407,648,3570.42,20861
5.059889435,814,4118.75,20862
4.979281915,752,3744.42,20863
5.087111111,360,1831.36,20868
5.269921053,380,2002.57,20869
4.481608696,460,2061.54,20870
4.981695238,525,2615.39,20871
5.894759725,437,2576.01,20876
5.040883392,283,1426.57,20877
6.116464844,512,3131.63,20878
5.597509579,522,2921.9,20879
7.191775148,338,2430.82,20880
9.956293706,286,2847.5,20881
4.329290188,479,2073.73,20882
5.021166253,403,2023.53,20883
5.046610408,711,3588.14,20884
4.301253823,654,2813.02,20885
4.915387387,555,2728.04,20888
5.064578005,391,1980.25,20889
5.5167107,757,4176.15,20896
6.598530885,599,3952.52,20897
5.192481283,935,4854.97,20898
4.775785024,828,3954.35,20899
4.711546894,821,3868.18,20900
5.779982669,577,3335.05,20901
4.541561969,589,2674.98,20902
4.113963415,328,1349.38,20903
5.954805195,385,2292.6,20904
6.049573712,563,3405.91,20905
5.848193277,238,1391.87,20908
5.000742358,229,1145.17,20909
3.938434604,971,3824.22,20910
3.681414729,1032,3799.22,20911
3.690196802,813,3000.13,20912
4.131304348,667,2755.58,20913
4.340947631,401,1740.72,20922
5.391666667,120,647,20923
4.040312925,735,2969.63,20924
4.455987842,329,1466.02,20925
4.02797136,419,1687.72,20926
4.212857143,70,294.9,20927
5.649836066,244,1378.56,20930
5.883333333,42,247.1,20931
3.809581281,406,1546.69,20934
4.162195122,328,1365.2,20935
3.222043919,592,1907.45,20936
2.797937608,577,1614.41,20937
3.903231441,458,1787.68,20938
3.658337531,397,1452.36,20939
3.212916145,799,2567.12,20940
4.037108051,944,3811.03,20941
3.864029018,896,3462.17,20942
3.347444196,896,2999.31,20943
4.123216,625,2577.01,20944
3.818754534,827,3158.11,20945
5.255711207,464,2438.65,20946
6.110574163,209,1277.11,20947
5.950790514,253,1505.55,20948
5.126091371,197,1009.84,20949
6.319248705,386,2439.23,20950
7.631878981,314,2396.41,20951
7.205376344,93,670.1,20952
5.308474576,118,626.4,20953
4.326864754,488,2111.51,20954
3.419588689,389,1330.22,20955
4.163189493,533,2218.98,20956
4.14892562,363,1506.06,20957
5.170410959,292,1509.76,20960
6.62967033,91,603.3,20961
7.237333333,90,651.36,20962
5.254166667,108,567.45,20963
5.328582888,374,1992.89,20968
5.498039216,153,841.2,20969
4.729083045,578,2733.41,20972
4.78978308,461,2208.09,20973
4.163253012,581,2418.85,20976
4.82745098,255,1231,20977
5.161135734,361,1863.17,20978
6.4135,200,1282.7,20979
4.833412888,419,2025.2,20980
4.683842697,445,2084.31,20981
5.720027701,361,2064.93,20982
7.911752577,388,3069.76,20983
5.369266771,641,3441.7,20984
5.344810811,370,1977.58,20985
5.06768932,515,2609.86,20986
5.063048246,456,2308.75,20987
5.981047382,401,2398.4,20988
4.770254902,510,2432.83,20989
5.222585227,352,1838.35,20992
5.600963855,332,1859.52,20993
5.57123348,227,1264.67,20996
5.859661017,177,1037.16,20997
5.656404494,178,1006.84,20998
6.934754098,183,1269.06,20999
5.52641604,399,2205.04,21004
3.998217993,578,2310.97,21005
3.930788804,393,1544.8,21006
2.820191571,522,1472.14,21007
5.38407489,454,2444.37,21008
4.452236504,389,1731.92,21009
5.540988468,607,3363.38,21010
5.867309783,368,2159.17,21011
4.705762712,590,2776.4,21012
4.332255814,430,1862.87,21013
4.807348485,396,1903.71,21014
4.006925676,296,1186.05,21015
4.800938166,469,2251.64,21016
5.428464286,280,1519.97,21017
6.507897436,195,1269.04,21018
7.123076923,13,92.6,21019
5.488287841,403,2211.78,21020
6.058842105,285,1726.77,21021
8.264454545,110,909.09,21022
5.438,410,2229.58,21024
8.07986755,151,1220.06,21025
4.692171946,442,2073.94,21026
4.945125,160,791.22,21027
4.988626374,364,1815.86,21030
5.568110236,254,1414.3,21031
4.960140406,641,3179.45,21042
5.657265625,256,1448.26,21043
5.179822485,507,2626.17,21044
5.327563025,238,1267.96,21045
4.055069124,217,879.95,21046
4.121597633,338,1393.1,21047
4.448234597,844,3754.31,21048
3.987434211,760,3030.45,21049
5.663073048,397,2248.24,21050
7.047008547,117,824.5,21051
4.57027027,666,3043.8,21054
5.075248619,181,918.62,21055
5.428857143,420,2280.12,21056
5.604712042,191,1070.5,21057
3.617812142,873,3158.35,21062
5.105417957,323,1649.05,21063
5.605853659,410,2298.4,21066
5.991863118,263,1575.86,21067
4.301236264,364,1565.65,21068
5.346564886,262,1400.8,21069
6.147005495,364,2237.51,21070
5.981780105,382,2285.04,21071
5.637875458,273,1539.14,21074
7.329464286,112,820.9,21075
5.558165138,109,605.84,21076
6.297802198,91,573.1,21077
6.41,174,1115.34,21084
7.712987013,77,593.9,21085
5.552142857,70,388.65,21086
7.595238095,84,638,21087
7.170048077,208,1491.37,21088
8.271428571,70,579,21089
5.779082569,109,629.92,21090
7.274137931,58,421.9,21091
7.777403846,104,808.85,21092
8.538297872,94,802.6,21093
6.400223881,134,857.63,21096
7.740322581,62,479.9,21097
7.36171875,64,471.15,21098
6.904,35,241.64,21099
6.71877551,98,658.44,21104
7.453125,64,477,21105
6.68572327,159,1063.03,21106
6.398273381,139,889.36,21107
6.283402062,97,609.49,21108
8.392079208,101,847.6,21109
7.558823529,51,385.5,21116
7.091666667,24,170.2,21117
5.323538462,65,346.03,21118
5.761764706,68,391.8,21119
6.376767677,99,631.3,21120
9.18075,80,734.46,21121
4.187888889,90,376.91,21122
4.447333333,75,333.55,21123
3.8556,75,289.17,21124
4.696,50,234.8,21125
5.863589744,39,228.68,21126
6.566666667,48,315.2,21127
3.886956522,69,268.2,21128
5.570588235,51,284.1,21129
5.108390805,87,444.43,21130
5.996078431,51,305.8,21131
5.907314815,108,637.99,21134
8.742105263,57,498.3,21135
5.666416667,120,679.97,21136
7.920779221,77,609.9,21137
6.469462366,93,601.66,21144
6.296703297,91,573,21145
5.772727273,88,508,21146
7.476530612,98,732.7,21147
7.153088235,136,972.82,21148
6.574926471,136,894.19,21149
6.243030303,99,618.06,21150
7.627941176,136,1037.4,21151
5.5171875,128,706.2,21152
7.129262295,122,869.77,21153
6.185083333,120,742.21,21156
7.20326087,46,331.35,21157
5.635742574,101,569.21,21158
7.392213115,122,901.85,21159
5.721726619,139,795.32,21160
7.84125,128,1003.68,21161
6.272072539,193,1210.51,21162
7.64702381,168,1284.7,21163
6.20020202,99,613.82,21164
7.191724138,145,1042.8,21165
5.085833333,84,427.21,21168
4.251051213,371,1577.14,21169
5.546986301,73,404.93,21170
7.592530864,162,1229.99,21171
6.055959596,198,1199.08,21178
8.14875,96,782.28,21179
5.523287197,289,1596.23,21180
6.567373737,198,1300.34,21181
6.044489796,147,888.54,21184
7.351515152,33,242.6,21185
4.925755814,172,847.23,21186
5.782075472,106,612.9,21187
4.979060403,149,741.88,21190
6.838235294,34,232.5,21191
5.841746032,126,736.06,21198
6.717105263,76,510.5,21199
6.1384,125,767.3,21200
5.203114754,183,952.17,21201
3.942890625,128,504.69,21206
10.41694915,59,614.6,21207
6.557777778,144,944.32,21208
7.478625954,131,979.7,21209
2.353414634,41,96.49,21210
5.758666667,15,86.38,21211
4.883333333,120,586,21212
6.056571429,105,635.94,21213
7.590891089,101,766.68,21216
7.1236,50,356.18,21217
4.350465116,129,561.21,21224
6.187241379,58,358.86,21225
6.84974359,117,801.42,21230
7.569292929,99,749.36,21231
5.838301887,106,618.86,21236
6.211774194,62,385.13,21237
6.1921875,64,396.3,21242
7.86,25,196.5,21243
6.378217822,101,644.2,21246
7.276190476,105,764,21247
6.555666667,90,590.01,21248
7.498979592,98,734.9,21249
6.800505618,178,1210.49,21252
6.063333333,51,309.23,21253
5.538716216,148,819.73,21256
6.30057971,69,434.74,21257
5.21202381,84,437.81,21270
6.6125,24,158.7,21271
6.402210526,95,608.21,21272
6.9,32,220.8,21273
7.860952381,147,1155.56,21276
6.612121212,33,218.2,21277
6.282677165,127,797.9,21278
7.797674419,86,670.6,21279
5.233558282,163,853.07,21284
5.893617021,47,277,21285
5.697075472,106,603.89,21286
6.791836735,49,332.8,21287
5.447887324,71,386.8,21288
6.735833333,120,808.3,21289
6.466516854,178,1151.04,21290
7.129748428,159,1133.63,21291
6.331219512,164,1038.32,21292
6.239344262,122,761.2,21293
6.590615385,130,856.78,21296
7.326446281,121,886.5,21297
6.346701031,97,615.63,21300
6.635714286,28,185.8,21301
4.583278689,61,279.58,21302
5.767884615,52,299.93,21303
5.406716418,134,724.5,21310
7.621428571,126,960.3,21311
5.003787879,66,330.25,21312
6.562222222,45,295.3,21313
3.288823529,17,55.91,21318
0.9,1,0.9,21319
3.811764706,34,129.6,21320
8.414285714,7,58.9,21321
5.049685039,127,641.31,21322
5.346363636,66,352.86,21323
6.539019608,153,1000.47,21324
7.912676056,71,561.8,21325
5.675772358,123,698.12,21326
7.389473684,95,702,21327
6.019660194,206,1240.05,21328
7.791397849,93,724.6,21329
5.835402299,87,507.68,21332
7.644827586,58,443.4,21333
5.185324675,154,798.54,21334
6.275090909,110,690.26,21335
5.295149254,134,709.55,21338
5.563333333,120,667.6,21339
5.929784173,139,824.24,21342
6.10972973,185,1130.3,21343
6.56440678,59,387.3,21346
5.8953125,64,377.3,21347
5.884363636,110,647.28,21348
6.901631206,141,973.13,21349
7.434285714,84,624.48,21350
6.514814815,27,175.9,21351
5.85125,128,748.96,21354
5.612564103,78,437.78,21355
6.0438,100,604.38,21358
7.389090909,55,406.4,21359
4.623518519,162,749.01,21360
7.840625,128,1003.6,21361
5.871272727,165,968.76,21362
6.461187215,219,1415,21363
5.339473684,171,913.05,21364
7.964311377,167,1330.04,21365
6.587238095,210,1383.32,21366
5.152231405,121,623.42,21367
5.630674603,252,1418.93,21368
7.071428571,105,742.5,21369
5.091037736,106,539.65,21374
5.980769231,26,155.5,21375
6.189803922,153,947.04,21376
6.086804124,97,590.42,21377
6.77962963,135,915.25,21378
8.392867133,143,1200.18,21379
5.818571429,168,977.52,21380
7.405454545,55,407.3,21381
4.099345794,107,438.63,21382
6.120689655,29,177.5,21383
5.85974359,78,457.06,21384
6.187837838,74,457.9,21385
6.439919355,124,798.55,21386
8.746111111,54,472.29,21387
5.686944444,36,204.73,21388
8,3,24,21389
5.710974026,154,879.49,21392
7.320333333,90,658.83,21393
6.724814815,189,1270.99,21394
5.93902439,123,730.5,21395
5.425903614,83,450.35,21400
6.3868,100,638.68,21401
2.75862069,87,240,21402
3.082702703,37,114.06,21403
4.699587629,97,455.86,21404
6.111538462,78,476.7,21405
6.619950249,201,1330.61,21410
6.958493151,146,1015.94,21411
5.799462366,93,539.35,21412
7.451851852,27,201.2,21413
6.981111111,180,1256.6,21414
6.374358974,78,497.2,21415
6.4085,40,256.34,21416
6.769014085,71,480.6,21417
5.396166667,60,323.77,21418
7.263452381,84,610.13,21419
6.047121212,66,399.11,21420
6.509032258,155,1008.9,21421
6.133030303,66,404.78,21422
5.907826087,115,679.4,21423
6.118676471,68,416.07,21424
6.76122449,49,331.3,21425
4.376805556,72,315.13,21426
5.191071429,56,290.7,21427
5.991948052,77,461.38,21428
7.32972973,37,271.2,21429
5.555681818,132,733.35,21430
7.071428571,49,346.5,21431
4.704580645,155,729.21,21432
6.036,100,603.6,21433
6.465353535,99,640.07,21434
5.33893617,94,501.86,21435
5.853939394,132,772.72,21436
5.667142857,70,396.7,21437
5.263277778,180,947.39,21440
5.617142857,35,196.6,21441
5.760604839,248,1428.63,21442
6.561730769,104,682.42,21443
6.453316583,199,1284.21,21444
6.967066667,75,522.53,21445
6.276688742,302,1895.56,21446
7.762242991,107,830.56,21447
5.02,94,471.88,21452
8.415789474,38,319.8,21453
