stu_id,dep,top,top_
17403,17,252,12.28668942
17408,17,257,12.53047294
17409,17,258,12.57922964
17410,17,259,12.62798635
17411,17,260,12.67674305
17412,17,261,12.72549976
17413,17,262,12.77425646
17416,17,265,12.92052657
17417,17,266,12.96928328
17422,9,1278,43.57313331
17423,9,1279,43.60722809
17424,17,271,13.2130668
17425,17,272,13.2618235
17428,17,275,13.40809361
17429,17,276,13.45685032
17432,17,279,13.60312043
17433,17,280,13.65187713
17434,17,281,13.70063384
17435,17,282,13.74939054
17436,17,283,13.79814725
17437,17,284,13.84690395
17456,17,303,14.77328133
17457,17,304,14.82203803
17460,17,307,14.96830814
17461,17,308,15.01706485
17474,17,321,15.650902
17475,17,322,15.6996587
17484,17,331,16.13846904
17485,17,332,16.18722574
17486,17,333,16.23598245
17487,17,334,16.28473915
17488,17,335,16.33349586
17489,17,336,16.38225256
17494,17,341,16.62603608
17495,17,342,16.67479278
17496,17,343,16.72354949
17497,17,344,16.77230619
17500,17,347,16.9185763
17501,17,348,16.96733301
17502,17,349,17.01608971
17503,17,350,17.06484642
17512,17,359,17.50365675
17513,17,360,17.55241346
17520,17,367,17.89371039
17521,17,368,17.94246709
17524,17,371,18.0887372
17525,17,372,18.13749391
17526,17,373,18.18625061
17527,17,374,18.23500731
17528,17,375,18.28376402
17529,17,376,18.33252072
17532,17,379,18.47879083
17533,17,380,18.52754754
17534,17,381,18.57630424
17535,17,382,18.62506095
17540,17,387,18.86884447
17541,17,388,18.91760117
17544,17,391,19.06387128
17545,17,392,19.11262799
17568,17,411,20.03900536
17569,17,412,20.08776207
17574,17,417,20.33154559
17575,17,418,20.38030229
17586,17,429,20.91662604
17587,17,430,20.96538274
17614,17,457,22.28181375
17615,17,458,22.33057045
17618,17,461,22.47684057
17619,17,462,22.52559727
17630,17,471,22.96440761
17631,17,472,23.01316431
17634,17,475,23.15943442
17635,17,476,23.20819113
17636,17,477,23.25694783
17637,17,478,23.30570453
17638,17,479,23.35446124
17639,17,480,23.40321794
17640,17,481,23.45197465
17641,17,482,23.50073135
17644,17,485,23.64700146
17645,17,486,23.69575817
17646,17,487,23.74451487
17647,17,488,23.79327157
17668,17,509,24.81716236
17669,17,510,24.86591906
17670,17,511,24.91467577
17671,17,512,24.96343247
17686,17,527,25.69478303
17687,17,528,25.74353974
17700,17,541,26.37737689
17701,17,542,26.42613359
17716,17,557,27.15748415
17717,17,558,27.20624086
17724,17,563,27.45002438
17725,17,564,27.49878108
17726,17,565,27.54753779
17727,17,566,27.59629449
17728,17,567,27.64505119
17729,17,568,27.6938079
17730,17,569,27.7425646
17731,17,570,27.79132131
17734,17,573,27.93759142
17735,17,574,27.98634812
17736,17,575,28.03510483
17737,17,576,28.08386153
17740,17,579,28.23013164
17741,17,580,28.27888835
17744,17,583,28.42515846
17745,17,584,28.47391516
17752,17,591,28.81521209
17753,17,592,28.8639688
17756,17,593,28.9127255
17757,17,594,28.9614822
17760,17,597,29.10775232
17761,17,598,29.15650902
17766,17,603,29.40029254
17767,17,604,29.44904924
17788,17,625,30.47294003
17789,17,626,30.52169673
17794,17,631,30.76548025
17795,17,632,30.81423696
17798,17,635,30.96050707
17799,17,636,31.00926377
17810,17,647,31.54558752
17811,17,648,31.59434422
17814,17,651,31.74061433
17815,17,652,31.78937104
17822,17,659,32.13066797
17823,17,660,32.17942467
17828,17,665,32.42320819
17829,17,666,32.4719649
17852,17,689,33.59336909
17853,17,690,33.64212579
17854,16,163,40.34653465
17855,16,164,40.59405941
17858,17,691,33.6908825
17859,17,692,33.7396392
17866,17,699,34.08093613
17867,17,700,34.12969283
17876,17,709,34.56850317
17877,17,710,34.61725987
17880,17,713,34.76352999
17881,17,714,34.81228669
17882,17,715,34.86104339
17883,17,716,34.9098001
17900,8,1719,60.74204947
17901,8,1720,60.77738516
17906,17,737,35.93369088
17907,17,738,35.98244759
17908,17,739,36.03120429
17909,17,740,36.07996099
17910,17,741,36.1287177
17911,17,742,36.1774744
17912,17,743,36.22623111
17913,17,744,36.27498781
17914,17,745,36.32374451
17915,17,746,36.37250122
17922,17,753,36.71379815
17923,17,754,36.76255485
17930,17,761,37.10385178
17931,17,762,37.15260848
17932,17,763,37.20136519
17933,17,764,37.25012189
17936,17,767,37.396392
17937,17,768,37.44514871
17940,17,771,37.59141882
17941,17,772,37.64017552
17942,17,773,37.68893223
17943,17,774,37.73768893
17948,17,779,37.98147245
17949,17,780,38.03022916
17950,17,781,38.07898586
17951,17,782,38.12774256
17956,19,9,0.390455531
17957,19,10,0.433839479
17962,19,15,0.650759219
17963,19,16,0.694143167
17966,9,1336,45.55063075
17967,9,1337,45.58472554
17968,19,19,0.824295011
17969,19,20,0.867678959
17970,19,21,0.911062907
17971,19,22,0.954446855
17974,19,25,1.084598698
17975,19,26,1.127982646
17978,19,29,1.25813449
17979,19,30,1.301518438
17982,19,33,1.431670282
17983,19,34,1.47505423
17984,19,35,1.518438178
17985,19,36,1.561822126
17988,19,37,1.605206074
17989,19,38,1.648590022
18002,9,1344,45.82338902
18003,9,1345,45.85748381
18004,19,51,2.212581345
18005,19,52,2.255965293
18012,19,59,2.559652928
18013,19,60,2.603036876
18022,19,69,2.993492408
18023,19,70,3.036876356
18026,19,73,3.1670282
18027,19,74,3.210412148
18030,19,77,3.340563991
18031,19,78,3.383947939
18032,19,79,3.427331887
18033,19,80,3.470715835
18034,19,81,3.514099783
18035,19,82,3.557483731
18038,19,85,3.687635575
18039,19,86,3.731019523
18042,19,89,3.861171367
18043,19,90,3.904555315
18044,19,91,3.947939262
18045,19,92,3.99132321
18046,19,93,4.034707158
18047,19,94,4.078091106
18056,19,101,4.381778742
18057,19,102,4.42516269
18058,19,103,4.468546638
18059,19,104,4.511930586
18064,19,109,4.728850325
18065,19,110,4.772234273
18068,19,113,4.902386117
18069,19,114,4.945770065
18070,19,115,4.989154013
18071,19,116,5.032537961
18076,19,119,5.162689805
18077,19,120,5.206073753
18078,19,121,5.249457701
18079,19,122,5.292841649
18092,19,135,5.856832972
18093,19,136,5.90021692
18094,19,137,5.943600868
18095,19,138,5.986984816
18096,19,139,6.030368764
18097,19,140,6.073752712
18098,19,141,6.117136659
18099,19,142,6.160520607
18112,19,155,6.724511931
18113,19,156,6.767895879
18118,19,161,6.984815618
18119,19,162,7.028199566
18120,19,163,7.071583514
18121,19,164,7.114967462
18130,19,173,7.505422993
18131,19,174,7.548806941
18136,19,179,7.765726681
18137,19,180,7.809110629
18148,19,189,8.199566161
18149,19,190,8.242950108
18150,19,191,8.286334056
18151,19,192,8.329718004
18154,19,195,8.459869848
18155,19,196,8.503253796
18156,19,197,8.546637744
18157,19,198,8.590021692
18162,4,941,38.98094449
18163,4,942,39.02236951
18164,19,203,8.806941432
18165,19,204,8.85032538
18166,19,205,8.893709328
18167,19,206,8.937093275
18172,19,211,9.154013015
18173,19,212,9.197396963
18176,19,215,9.327548807
18177,19,216,9.370932755
18188,19,227,9.848156182
18189,19,228,9.89154013
18194,19,233,10.10845987
18195,19,234,10.15184382
18198,19,237,10.28199566
18199,19,238,10.32537961
18200,19,239,10.36876356
18201,19,240,10.41214751
18214,19,253,10.97613883
18215,19,254,11.01952278
18224,19,263,11.40997831
18225,19,264,11.45336226
18230,19,269,11.670282
18231,19,270,11.71366594
18236,19,275,11.93058568
18237,19,276,11.97396963
18244,19,283,12.27765727
18245,19,284,12.32104121
18250,19,289,12.53796095
18251,19,290,12.5813449
18256,19,295,12.79826464
18257,19,296,12.84164859
18260,19,299,12.97180043
18261,19,300,13.01518438
18266,19,305,13.23210412
18267,19,306,13.27548807
18268,19,307,13.31887202
18269,19,308,13.36225597
18272,19,311,13.49240781
18273,19,312,13.53579176
18284,19,323,14.01301518
18285,19,324,14.05639913
18286,19,325,14.09978308
18287,19,326,14.14316703
18288,19,327,14.18655098
18289,19,328,14.22993492
18292,19,331,14.36008677
18293,19,332,14.40347072
18300,19,339,14.70715835
18301,19,340,14.7505423
18302,19,341,14.79392625
18303,19,342,14.8373102
18306,19,345,14.96746204
18307,19,346,15.01084599
18308,19,347,15.05422993
18309,19,348,15.09761388
18310,19,349,15.14099783
18311,19,350,15.18438178
18316,19,355,15.40130152
18317,19,356,15.44468547
18330,19,367,15.92190889
18331,19,368,15.96529284
18334,19,371,16.09544469
18335,19,372,16.13882863
18336,19,373,16.18221258
18337,19,374,16.22559653
18356,16,167,41.33663366
18357,16,168,41.58415842
18358,19,393,17.04989154
18359,19,394,17.09327549
18360,19,395,17.13665944
18361,19,396,17.18004338
18364,19,399,17.31019523
18365,19,400,17.35357918
18378,19,413,17.9175705
18379,19,414,17.96095445
18384,19,419,18.17787419
18385,19,420,18.22125813
18386,19,421,18.26464208
18387,19,422,18.30802603
18400,19,435,18.87201735
18401,19,436,18.9154013
18404,19,439,19.04555315
18405,19,440,19.08893709
18406,19,441,19.13232104
18407,19,442,19.17570499
18412,19,447,19.39262473
18413,19,448,19.43600868
18420,19,455,19.73969631
18421,19,456,19.78308026
18436,19,471,20.43383948
18437,19,472,20.47722343
18442,19,477,20.69414317
18443,19,478,20.73752712
18444,19,479,20.78091106
18445,19,480,20.82429501
18446,19,481,20.86767896
18447,19,482,20.91106291
18460,19,495,21.47505423
18461,19,496,21.51843818
18462,19,497,21.56182213
18463,19,498,21.60520607
18466,19,501,21.73535792
18467,19,502,21.77874187
18470,19,505,21.90889371
18471,19,506,21.95227766
18474,19,509,22.0824295
18475,19,510,22.12581345
18476,19,511,22.1691974
18477,19,512,22.21258134
18478,19,513,22.25596529
18479,19,514,22.29934924
18484,19,519,22.51626898
18485,19,520,22.55965293
18492,19,527,22.86334056
18493,19,528,22.90672451
18496,19,531,23.03687636
18497,19,532,23.0802603
18504,19,539,23.38394794
18505,19,540,23.42733189
18506,19,541,23.47071584
18507,19,542,23.51409978
18512,19,547,23.73101952
18513,19,548,23.77440347
18518,19,553,23.99132321
18519,19,554,24.03470716
18528,19,563,24.42516269
18529,19,564,24.46854664
18532,19,567,24.59869848
18533,19,568,24.64208243
18536,19,571,24.77223427
18537,19,572,24.81561822
18538,19,573,24.85900217
18539,19,574,24.90238612
18540,19,575,24.94577007
18541,19,576,24.98915401
18550,19,585,25.37960954
18551,19,586,25.42299349
18558,19,593,25.72668113
18559,19,594,25.77006508
18564,19,597,25.90021692
18565,19,598,25.94360087
18570,19,603,26.16052061
18571,19,604,26.20390456
18572,19,605,26.2472885
18573,19,606,26.29067245
18574,19,607,26.3340564
18575,19,608,26.37744035
18582,19,613,26.59436009
18583,19,614,26.63774403
18584,19,615,26.68112798
18585,19,616,26.72451193
18586,19,617,26.76789588
18587,19,618,26.81127983
18594,19,623,27.02819957
18595,19,624,27.07158351
18600,19,629,27.28850325
18601,19,630,27.3318872
18606,19,635,27.54880694
18607,19,636,27.59219089
18618,19,647,28.06941432
18619,19,648,28.11279826
18620,19,649,28.15618221
18621,19,650,28.19956616
18626,19,655,28.4164859
18627,19,656,28.45986985
18628,19,657,28.5032538
18629,19,658,28.54663774
18636,19,665,28.85032538
18637,19,666,28.89370933
18652,19,681,29.54446855
18653,19,682,29.58785249
18654,19,683,29.63123644
18655,19,684,29.67462039
18656,19,685,29.71800434
18657,19,686,29.76138829
18664,19,693,30.06507592
18665,19,694,30.10845987
18676,19,705,30.5856833
18677,19,706,30.62906725
18680,19,709,30.75921909
18681,19,710,30.80260304
18682,19,711,30.84598698
18683,19,712,30.88937093
18686,19,715,31.01952278
18687,19,716,31.06290672
18688,19,717,31.10629067
18689,19,718,31.14967462
18690,19,719,31.19305857
18691,19,720,31.23644252
18696,19,725,31.45336226
18697,19,726,31.4967462
18700,19,729,31.62689805
18701,19,730,31.670282
18702,19,731,31.71366594
18703,19,732,31.75704989
18704,19,733,31.80043384
18705,19,734,31.84381779
18716,19,745,32.32104121
18717,19,746,32.36442516
18720,19,749,32.49457701
18721,19,750,32.53796095
18722,19,751,32.5813449
18723,19,752,32.62472885
18726,19,755,32.75488069
18727,19,756,32.79826464
18728,19,757,32.84164859
18729,19,758,32.88503254
18736,19,765,33.18872017
18737,19,766,33.23210412
18738,19,767,33.27548807
18739,19,768,33.31887202
18742,19,771,33.44902386
18743,19,772,33.49240781
18754,19,783,33.96963124
18755,19,784,34.01301518
18756,19,785,34.05639913
18757,19,786,34.09978308
18758,19,787,34.14316703
18759,19,788,34.18655098
18762,19,791,34.31670282
18763,19,792,34.36008677
18764,19,793,34.40347072
18765,19,794,34.44685466
18770,19,799,34.6637744
18771,19,800,34.70715835
18774,19,803,34.8373102
18775,19,804,34.88069414
18780,19,809,35.09761388
18781,19,810,35.14099783
18790,19,819,35.53145336
18791,19,820,35.57483731
18794,19,823,35.70498915
18795,19,824,35.7483731
18796,19,825,35.79175705
18797,19,826,35.835141
18798,19,827,35.87852495
18799,19,828,35.92190889
18800,19,829,35.96529284
18801,19,830,36.00867679
18802,19,831,36.05206074
18803,19,832,36.09544469
18806,19,835,36.22559653
18807,19,836,36.26898048
18814,19,843,36.57266811
18815,19,844,36.61605206
18820,19,849,36.8329718
18821,19,850,36.87635575
18828,19,857,37.18004338
18829,19,858,37.22342733
18832,19,861,37.35357918
18833,19,862,37.39696312
18836,19,865,37.52711497
18837,19,866,37.57049892
18838,19,867,37.61388286
18839,19,868,37.65726681
18840,19,869,37.70065076
18841,19,870,37.74403471
18844,19,873,37.87418655
18845,19,874,37.9175705
18860,19,887,38.48156182
18861,19,888,38.52494577
18864,19,891,38.65509761
18865,19,892,38.69848156
18866,19,893,38.74186551
18867,19,894,38.78524946
18878,19,905,39.26247289
18879,19,906,39.30585683
18880,19,907,39.34924078
18881,19,908,39.39262473
18892,15,11,1.743264659
18893,15,12,1.901743265
18896,15,15,2.377179081
18897,15,16,2.535657686
18906,15,25,3.961965135
18907,15,26,4.12044374
18934,15,53,8.399366086
18935,15,54,8.557844691
18936,15,55,8.716323296
18937,15,56,8.874801902
18940,15,59,9.350237718
18941,15,60,9.508716323
18944,17,785,38.27401268
18945,17,786,38.32276938
18948,15,65,10.30110935
18949,15,66,10.45958796
18954,15,69,10.93502377
18955,15,70,11.09350238
18960,15,75,11.8858954
18961,15,76,12.04437401
18970,15,85,13.47068146
18971,15,86,13.62916006
18972,15,87,13.78763867
18973,15,88,13.94611727
18976,15,91,14.42155309
18977,15,92,14.5800317
18982,15,97,15.37242472
18983,15,98,15.53090333
18986,15,101,16.00633914
18987,15,102,16.16481775
18988,7,5,0.5192108
18989,7,6,0.62305296
18992,15,105,16.64025357
18993,15,106,16.79873217
18994,15,107,16.95721078
18995,15,108,17.11568938
19006,15,117,18.54199683
19007,15,118,18.70047544
19010,15,121,19.17591125
19011,15,122,19.33438986
19020,15,131,20.76069731
19021,15,132,20.91917591
19024,15,135,21.39461173
19025,15,136,21.55309033
19028,15,139,22.02852615
19029,15,140,22.18700475
19030,15,141,22.34548336
19031,15,142,22.50396197
19042,15,151,23.93026941
19043,15,152,24.08874802
19044,15,153,24.24722662
19045,15,154,24.40570523
19046,15,155,24.56418384
19047,15,156,24.72266244
19056,15,165,26.14896989
19057,15,166,26.30744849
19058,15,167,26.4659271
19059,15,168,26.62440571
19062,15,171,27.09984152
19063,15,172,27.25832013
19082,15,191,30.26941363
19083,15,192,30.42789223
19098,15,205,32.4881141
19099,15,206,32.64659271
19106,15,213,33.75594295
19107,15,214,33.91442155
19110,15,217,34.38985737
19111,15,218,34.54833597
19118,15,225,35.65768621
19119,15,226,35.81616482
19120,15,227,35.97464342
19121,15,228,36.13312203
19122,11,5,0.823723229
19123,11,6,0.988467875
19126,11,9,1.482701812
19127,11,10,1.647446458
19130,11,13,2.141680395
19131,11,14,2.306425041
19134,11,15,2.471169687
19135,11,16,2.635914333
19136,11,17,2.800658979
19137,11,18,2.965403624
19140,11,21,3.459637562
19141,11,22,3.624382208
19144,11,25,4.118616145
19145,11,26,4.283360791
19146,11,27,4.448105437
19147,11,28,4.612850082
19148,11,29,4.777594728
19149,11,30,4.942339374
19150,11,31,5.10708402
19151,11,32,5.271828666
19152,11,33,5.436573311
19153,11,34,5.601317957
19168,10,5,0.691562932
19169,10,6,0.829875519
19170,11,49,8.072487644
19171,11,50,8.23723229
19186,11,61,10.04942339
19187,11,62,10.21416804
19196,11,71,11.69686985
19197,11,72,11.8616145
19200,11,75,12.35584843
19201,11,76,12.52059308
19202,11,77,12.68533773
19203,11,78,12.85008237
19204,11,79,13.01482702
19205,11,80,13.17957166
19212,11,85,14.00329489
19213,11,86,14.16803954
19218,11,91,14.99176277
19219,11,92,15.15650741
19220,11,93,15.32125206
19221,11,94,15.48599671
19224,11,97,15.98023064
19225,11,98,16.14497529
19228,11,101,16.63920923
19229,11,102,16.80395387
19236,11,105,17.29818781
19237,11,106,17.46293245
19238,11,107,17.6276771
19239,11,108,17.79242175
19242,4,943,39.06379453
19243,4,944,39.10521955
19250,11,117,19.27512356
19251,11,118,19.4398682
19252,11,119,19.60461285
19253,11,120,19.7693575
19258,11,123,20.26359143
19259,11,124,20.42833608
19266,11,131,21.5815486
19267,11,132,21.74629325
19272,11,137,22.57001647
19273,11,138,22.73476112
19274,11,139,22.89950577
19275,11,140,23.06425041
19282,11,147,24.21746293
19283,11,148,24.38220758
19288,11,153,25.20593081
19289,11,154,25.37067545
19290,11,155,25.5354201
19291,11,156,25.70016474
19298,11,163,26.85337727
19299,11,164,27.01812191
19300,11,165,27.18286656
19301,11,166,27.3476112
19306,11,171,28.17133443
19307,11,172,28.33607908
19310,11,175,28.83031301
19311,11,176,28.99505766
19322,11,187,30.80724876
19323,11,188,30.97199341
19338,5,1145,41.26126126
19339,5,1146,41.2972973
19340,11,203,33.4431631
19341,11,204,33.60790774
19346,11,209,34.43163097
19347,11,210,34.59637562
19348,11,211,34.76112026
19349,11,212,34.92586491
19368,11,231,38.05601318
19369,11,232,38.22075783
19376,11,237,39.04448105
19377,11,238,39.2092257
19386,11,247,40.69192751
19387,11,248,40.85667216
19388,11,249,41.0214168
19389,11,250,41.18616145
19392,11,253,41.68039539
19393,11,254,41.84514003
19396,11,257,42.33937397
19397,11,258,42.50411862
19400,11,261,42.99835255
19401,11,262,43.1630972
19402,11,263,43.32784185
19403,11,264,43.49258649
19404,14,7,1.202749141
19405,14,8,1.374570447
19406,14,9,1.546391753
19407,14,10,1.718213058
19410,14,13,2.233676976
19411,14,14,2.405498282
19414,14,17,2.920962199
19415,14,18,3.092783505
19416,14,19,3.264604811
19417,14,20,3.436426117
19424,14,27,4.639175258
19425,14,28,4.810996564
19430,14,33,5.670103093
19431,14,34,5.841924399
19434,14,37,6.357388316
19435,14,38,6.529209622
19438,14,41,7.04467354
19439,14,42,7.216494845
19440,14,43,7.388316151
19441,14,44,7.560137457
19442,14,45,7.731958763
19443,14,46,7.903780069
19460,14,63,10.82474227
19461,14,64,10.99656357
19466,14,69,11.8556701
19467,14,70,12.02749141
19472,14,75,12.88659794
19473,14,76,13.05841924
19474,14,77,13.23024055
19475,14,78,13.40206186
19482,14,85,14.604811
19483,14,86,14.7766323
19486,14,89,15.29209622
19487,14,90,15.46391753
19498,14,101,17.35395189
19499,14,102,17.5257732
19508,14,111,19.07216495
19509,14,112,19.24398625
19520,14,123,21.13402062
19521,14,124,21.30584192
19522,14,125,21.47766323
19523,14,126,21.64948454
19524,14,127,21.82130584
19525,14,128,21.99312715
19530,14,133,22.85223368
19531,14,134,23.02405498
19532,14,135,23.19587629
19533,14,136,23.36769759
19534,14,137,23.5395189
19535,14,138,23.71134021
19538,14,141,24.22680412
19539,14,142,24.39862543
19540,14,143,24.57044674
19541,14,144,24.74226804
19544,14,147,25.25773196
19545,14,148,25.42955326
19548,14,151,25.94501718
19549,14,152,26.11683849
19550,14,153,26.28865979
19551,14,154,26.4604811
19552,14,155,26.63230241
19553,14,156,26.80412371
19558,14,161,27.66323024
19559,14,162,27.83505155
19562,14,165,28.35051546
19563,14,166,28.52233677
19564,14,167,28.69415808
19565,14,168,28.86597938
19568,14,169,29.03780069
19569,14,170,29.20962199
19570,14,171,29.3814433
19571,14,172,29.5532646
19574,14,175,30.06872852
19575,14,176,30.24054983
19582,14,183,31.44329897
19583,14,184,31.61512027
19584,14,185,31.78694158
19585,14,186,31.95876289
19592,14,193,33.16151203
19593,14,194,33.33333333
19600,14,201,34.53608247
19601,14,202,34.70790378
19602,14,203,34.87972509
