stu_id,class,avg_s,avg_c,mon_count_c,topN,times,left_money_avg,avg_ling_x,ling_count_x,ling_sum_x,avg_water,water_count,water_sum,avg_ling_y,ling_count_y,ling_sum_y,left_money_max
13799,1,4.109213483,9.1344,125.0,10.6666666667,67.0,112.007865588,1.08323699422,173.0,187.4,1.35523452158,533.0,722.34,2.26846153846,26.0,58.98,395.51
13804,0,3.499260628,7.15311828,93.0,10.8828828829,23.0,190.70151145,0.644171779141,163.0,105.0,3.37378830084,359.0,1211.19,2.25428571429,35.0,78.9,557.6
13805,3,4.238599509,7.478688525,183.0,10.9189189189,12.0,105.840814088,0.68021978022,273.0,185.7,2.47478723404,470.0,1163.15,3.6,20.0,72.0,305.78
13814,0,4.528038585,9.137692308,52.0,11.2432432432,15.0,532.360497175,0.638562091503,153.0,97.7,2.27580357143,224.0,509.78,3.065,24.0,73.56,1897.07
13815,0,3.573746702,7.883908046,87.0,11.2792792793,2.0,53.2148318999,1.26530612245,147.0,186.0,2.79356466877,317.0,885.56,2.06675675676,74.0,152.94,244.8
13816,0,5.840988372,8.557746479,71.0,11.3153153153,0.0,239.272912254,0.814705882353,170.0,138.5,2.41581673307,251.0,606.37,1.57263157895,57.0,89.64,630.72
13817,0,6.269469697,7.347524752,101.0,11.3513513514,0.0,248.765295587,1.03026315789,152.0,156.6,2.21162601626,246.0,544.06,1.85294117647,51.0,94.5,604.08
13820,0,4.33641791,3.896153846,26.0,11.4594594595,0.0,175.187530631,0.546226415094,106.0,57.9,2.43652866242,314.0,765.07,0.0,0.0,0.0,567.38
13821,0,5.294155496,4.026027397,73.0,11.4954954955,0.0,124.98337069,0.68203125,128.0,87.3,1.75563694268,314.0,551.27,0.0,0.0,0.0,310.92
13830,0,6.461361502,10.56555556,180.0,11.8198198198,9.0,330.689980392,0.82,35.0,28.7,4.1747985348,273.0,1139.72,3.15272727273,33.0,104.04,1858.13
13831,0,7.056287879,11.57934066,182.0,11.8558558559,0.0,120.187775531,1.69777777778,45.0,76.4,2.84790502793,358.0,1019.55,3.34125,16.0,53.46,500.72
13832,0,3.648774423,11.01175926,108.0,11.8918918919,0.0,144.339897134,0.817022900763,131.0,107.03,2.80122994652,374.0,1047.66,2.74,13.0,35.62,951.38
13833,0,3.608069767,8.999912281,114.0,11.9279279279,11.0,55.2696006656,0.922580645161,155.0,143.0,2.85640378549,317.0,905.48,2.436,10.0,24.36,210.04
13838,0,4.737828571,21.15442308,52.0,12.1081081081,0.0,152.064676126,1.74745762712,118.0,206.2,3.30502145923,466.0,1540.14,2.67362637363,91.0,243.3,524.24
13839,0,5.349078652,18.59464286,56.0,12.1441441441,0.0,157.437931338,1.40650887574,169.0,237.7,4.71750853242,293.0,1382.23,2.645625,64.0,169.32,523.31
13840,0,5.269128205,10.38271605,81.0,12.1801801802,2.0,38.2630776427,0.822222222222,90.0,74.0,1.57191419142,303.0,476.29,3.6,22.0,79.2,201.5
13841,0,5.527291667,10.35818182,55.0,12.2162162162,0.0,33.1342771804,1.03823529412,68.0,70.6,1.22464285714,336.0,411.48,3.6,21.0,75.6,201.33
13850,0,3.584232044,7.003676471,136.0,12.5405405405,0.0,115.752048954,0.767021276596,94.0,72.1,0.751022823331,1183.0,888.46,0.891272727273,55.0,49.02,853.79
13851,0,2.989172749,3.794420601,233.0,12.5765765766,6.0,52.7291204188,1.2262295082,61.0,74.8,1.49608187135,513.0,767.49,0.922816901408,71.0,65.52,203.13
13852,0,2.61077728,8.598550725,69.0,12.6126126126,126.0,82.1758754864,0.693829787234,94.0,65.22,2.24141509434,318.0,712.77,3.6,12.0,43.2,459.96
13853,0,2.927008798,6.140821918,73.0,12.6486486486,88.0,55.9068276436,0.717857142857,112.0,80.4,1.87281990521,422.0,790.33,1.96941176471,17.0,33.48,201.72
13856,0,3.931391863,13.05940594,101.0,12.7567567568,0.0,179.848134058,1.05380952381,21.0,22.13,2.06185053381,281.0,579.38,1.93142857143,21.0,40.56,506.96
13857,0,4.937992424,10.70615385,104.0,12.7927927928,0.0,122.557528517,1.6165,20.0,32.33,2.24621495327,214.0,480.69,1.80857142857,7.0,12.66,401.41
13858,0,4.790662139,8.973245614,228.0,12.8288288288,0.0,107.317272727,0.724666666667,150.0,108.7,1.50031796502,629.0,943.7,1.64193548387,31.0,50.9,427.34
13859,0,5.35883959,8.306666667,165.0,12.8648648649,37.0,98.1432668622,1.02279792746,193.0,197.4,1.95207900208,481.0,938.95,1.805,12.0,21.66,220.41
13860,0,4.266618357,10.42,85.0,12.9009009009,0.0,185.845964199,1.19473684211,95.0,113.5,2.81129746835,316.0,888.37,2.87428571429,21.0,60.36,510.5
13861,0,5.05547541,7.711052632,95.0,12.9369369369,57.0,157.161393939,1.30176056338,142.0,184.85,3.01360082305,486.0,1464.61,3.6,17.0,61.2,501.89
13876,0,3.823497268,10.51655022,229.0,13.4774774775,8.0,148.489605769,0.837662337662,77.0,64.5,3.43251101322,227.0,779.18,2.56941176471,17.0,43.68,544.22
13877,0,4.196231579,10.87326848,257.0,13.5135135135,22.0,142.093704663,1.1375,96.0,109.2,3.76309090909,165.0,620.91,3.37263157895,19.0,64.08,404.45
13880,0,3.774391447,6.583035714,112.0,13.6216216216,11.0,89.2122958501,1.1329787234,94.0,106.5,2.89682773109,476.0,1378.89,1.295,24.0,31.08,401.7
13881,2,4.38442602,4.365168539,89.0,13.6576576577,8.0,69.8016569579,0.613223140496,121.0,74.2,1.98101973684,304.0,602.23,1.95130434783,23.0,44.88,212.27
13882,0,4.724796137,8.06728972,214.0,13.6936936937,15.0,88.6288111546,1.24139784946,186.0,230.9,2.25389285714,560.0,1262.18,2.0775,8.0,16.62,320.12
13883,0,4.78641829,7.302083333,192.0,13.7297297297,4.0,108.669170431,1.4219895288,191.0,271.6,2.20194352159,602.0,1325.57,2.20838709677,31.0,68.46,335.55
13884,0,5.068421053,14.94615385,26.0,13.7657657658,22.0,113.799394213,0.894017094017,117.0,104.6,3.95446540881,318.0,1257.52,3.38363636364,33.0,111.66,345.35
13885,0,5.329026316,6.175949367,79.0,13.8018018018,22.0,80.9419588477,1.21239669421,121.0,146.7,3.56380368098,326.0,1161.8,1.91508196721,61.0,116.82,244.34
13886,0,4.293884892,5.223033708,178.0,13.8378378378,5.0,91.4076359939,0.843540669856,209.0,176.3,1.59246575342,657.0,1046.25,3.6,20.0,72.0,308.61
13887,0,4.679381818,7.147244094,127.0,13.8738738739,8.0,122.903630952,0.716319444444,288.0,206.3,2.05627507163,349.0,717.64,3.372,20.0,67.44,323.74
13888,0,4.854711538,7.111320755,53.0,13.9099099099,2.0,112.110564872,0.836734693878,98.0,82.0,2.76983552632,304.0,842.03,3.6,31.0,111.6,309.44
13889,0,6.022427184,7.172727273,77.0,13.9459459459,4.0,63.5658695652,0.744565217391,92.0,68.5,3.75322580645,124.0,465.4,3.33733333333,45.0,150.18,205.74
13904,0,3.704097065,9.84,40.0,14.5225225225,4.0,268.042211682,0.859268292683,410.0,352.3,2.48860125261,479.0,1192.04,2.26774193548,62.0,140.6,918.04
13905,1,5.40235443,4.632990654,107.0,14.5585585586,48.0,147.88811898,1.31373056995,193.0,253.55,2.22090311987,609.0,1352.53,1.471875,64.0,94.2,536.85
13916,0,3.462077114,6.89375,64.0,14.954954955,54.0,90.737185248,0.728448275862,348.0,253.5,1.13447544643,896.0,1016.49,3.03857142857,42.0,127.62,226.91
13917,0,3.906685552,5.372535211,71.0,14.990990991,61.0,60.3655503391,1.26708812261,261.0,330.71,1.43809358752,577.0,829.78,2.96181818182,33.0,97.74,220.88
13930,0,3.887137097,7.430263158,76.0,15.4594594595,73.0,230.511237514,0.957142857143,329.0,314.9,2.16226506024,415.0,897.34,3.22076923077,52.0,167.48,525.66
13931,0,3.434070175,4.984444444,45.0,15.4954954955,53.0,152.453071809,1.07788944724,199.0,214.5,1.6495194508,437.0,720.84,3.17416666667,72.0,228.54,588.34
13932,0,3.851839827,9.745306122,49.0,15.5315315315,19.0,195.580426497,0.927388535032,157.0,145.6,2.51821022727,352.0,886.41,3.6,8.0,28.8,468.21
13933,3,4.71935305,10.57230769,65.0,15.5675675676,12.0,113.556296296,1.43783783784,111.0,159.6,2.50867219917,241.0,604.59,3.2,12.0,38.4,292.82
13938,0,5.123682093,8.754285714,105.0,15.7477477477,4.0,139.177044293,0.786060606061,165.0,129.7,2.18667711599,319.0,697.55,3.6,5.0,18.0,385.85
13939,1,4.704326466,8.864344828,145.0,15.7837837838,0.0,136.663542117,0.859459459459,148.0,127.2,1.59184782609,368.0,585.8,3.28153846154,26.0,85.32,337.81
13946,0,4.303181818,6.767039106,179.0,16.036036036,73.0,201.48455414,0.818085106383,94.0,76.9,3.90860927152,302.0,1180.4,2.70325581395,43.0,116.24,955.22
13947,0,5.187555066,6.425252525,99.0,16.0720720721,72.0,86.7931189488,1.2602739726,73.0,92.0,3.26178147268,421.0,1373.21,1.77323076923,65.0,115.26,493.59
13954,0,3.90064951,8.555102041,98.0,16.3243243243,119.0,217.215578884,0.528571428571,210.0,111.0,3.66266129032,372.0,1362.51,2.28631578947,57.0,130.32,612.28
13955,0,4.18495695,5.14,111.0,16.3603603604,79.0,165.007024845,0.745226130653,199.0,148.3,2.43683274021,281.0,684.75,3.0048,50.0,150.24,503.05
13958,0,4.806258993,8.704166667,48.0,16.4684684685,14.0,97.3229067078,1.08734177215,158.0,171.8,1.535,412.0,632.42,3.6,26.0,93.6,703.74
13959,0,5.27004878,10.1,49.0,16.5045045045,2.0,63.8054731707,0.851234567901,162.0,137.9,2.86471615721,229.0,656.02,2.21538461538,26.0,57.6,204.33
13964,0,5.47541471,8.851470588,136.0,16.6846846847,14.0,289.100510907,0.609027777778,144.0,87.7,2.6424068323,644.0,1701.71,2.75531914894,47.0,129.5,1010.7
13965,0,5.527713004,10.36885246,122.0,16.7207207207,0.0,201.359193062,0.68679245283,106.0,72.8,1.77077181208,298.0,527.69,2.67555555556,27.0,72.24,842.68
13978,0,3.873672261,7.716444444,90.0,17.1891891892,34.0,119.532043222,1.08418269231,208.0,225.51,2.09233050847,472.0,987.58,2.44375,48.0,117.3,488.88
13979,0,3.636101533,6.360576923,104.0,17.2252252252,16.0,102.367218225,1.34880952381,168.0,226.6,2.59746543779,434.0,1127.3,2.25219512195,82.0,184.68,300.03
13980,0,5.067083333,9.253409091,88.0,17.2612612613,36.0,227.700085424,0.60802919708,137.0,83.3,2.47160130719,612.0,1512.62,3.0834375,64.0,197.34,831.19
13981,0,5.811198347,11.36818182,66.0,17.2972972973,11.0,98.5979238754,1.61621621622,111.0,179.4,1.96916943522,301.0,592.72,3.6,47.0,169.2,270.29
13988,0,3.86727672,8.428070175,57.0,17.5495495495,23.0,73.6795954578,1.39514563107,103.0,143.7,2.39066997519,403.0,963.44,4.2747826087,23.0,98.32,301.67
13989,0,4.237791519,6.995,40.0,17.5855855856,3.0,53.2279166667,1.44495412844,109.0,157.5,2.75818594104,441.0,1216.36,3.0825,16.0,49.32,129.9
14000,0,4.108834688,5.938150289,173.0,17.9459459459,40.0,137.640011377,0.830573248408,157.0,130.4,1.35886310905,431.0,585.67,2.46260869565,23.0,56.64,504.87
14001,0,4.485912898,4.886754967,151.0,17.981981982,24.0,73.1638650738,0.514713375796,157.0,80.81,0.506598639456,294.0,148.94,3.03428571429,28.0,84.96,237.81
14020,0,5.463123732,10.12234043,94.0,18.6666666667,37.0,109.67091623,0.730833333333,120.0,87.7,4.13861788618,246.0,1018.1,3.25090909091,33.0,107.28,504.31
14021,0,5.556823529,7.947572816,103.0,18.7027027027,4.0,65.8895913155,1.13524590164,122.0,138.5,3.32732075472,265.0,881.74,3.6,35.0,126.0,215.2
14022,0,2.759675926,6.861494253,174.0,18.7387387387,113.0,177.608041958,1.43636363636,77.0,110.6,2.11861575179,419.0,887.7,2.52,18.0,45.36,452.14
14023,3,3.093927711,5.060801282,312.0,18.7747747748,173.0,141.191189591,1.73762376238,101.0,175.5,1.68286792453,530.0,891.92,2.645,12.0,31.74,425.15
14026,0,5.495303738,5.071052632,76.0,18.8828828829,31.0,103.212093389,0.749723756906,181.0,135.7,2.66358415842,505.0,1345.11,3.43772727273,44.0,151.26,354.97
14027,0,6.682386364,9.131730769,104.0,18.9189189189,0.0,53.2331783784,1.15342465753,146.0,168.4,2.93208695652,115.0,337.19,3.6,32.0,115.2,132.51
14028,0,4.723684211,7.337333333,150.0,18.954954955,2.0,86.6360465116,0.62012987013,154.0,95.5,3.06075268817,93.0,284.65,0.0,0.0,0.0,483.3
14029,0,4.502777778,7.005533597,253.0,18.990990991,0.0,56.4161914324,0.911797752809,178.0,162.3,3.47497487437,398.0,1383.04,3.6,25.0,90.0,300.29
14030,0,3.840665584,9.007216495,97.0,19.027027027,39.0,128.2015625,1.18611111111,108.0,128.1,1.55913636364,660.0,1029.03,2.94,43.0,126.42,531.18
14031,1,3.972755102,5.447741935,186.0,19.0630630631,55.0,55.7481419624,0.812931034483,174.0,141.45,1.97353383459,798.0,1574.88,3.6,40.0,144.0,202.96
14032,0,4.491558824,10.60952381,21.0,19.0990990991,0.0,153.728294737,0.63488372093,86.0,54.6,2.68855978261,368.0,989.39,2.48163934426,61.0,151.38,333.45
14033,2,4.839160839,7.495081967,61.0,19.1351351351,0.0,122.965658409,1.06849315068,73.0,78.0,2.36174757282,309.0,729.78,2.08,6.0,12.48,355.31
14052,0,4.072847411,9.252727273,55.0,19.7477477477,17.0,105.452541772,1.04798657718,298.0,312.3,2.67786195286,594.0,1590.65,2.42870967742,62.0,150.58,870.87
14053,0,4.850808081,10.20566038,53.0,19.7837837838,6.0,72.149468599,1.0536036036,222.0,233.9,3.12697038724,439.0,1372.74,2.61333333333,9.0,23.52,211.63
14056,0,3.259291465,14.93297297,37.0,19.8918918919,27.0,92.293287388,0.765384615385,182.0,139.3,2.75716381418,409.0,1127.68,2.13,62.0,132.06,442.43
14057,2,3.1775,7.562542373,59.0,19.9279279279,7.0,97.7015700935,1.12406015038,133.0,149.5,3.04945337621,311.0,948.38,1.92337078652,89.0,171.18,221.02
14058,0,4.071746032,6.769741697,271.0,19.963963964,66.0,151.429546338,0.632052980132,151.0,95.44,2.73337628866,388.0,1060.55,3.11172413793,29.0,90.24,531.51
14059,0,2.789695817,6.970119522,251.0,20.0,158.0,77.1121512709,0.806603773585,106.0,85.5,1.5476043956,455.0,704.16,3.6,23.0,82.8,328.06
14066,0,5.418066298,10.66290323,62.0,20.2522522523,95.0,183.192322801,1.0652173913,115.0,122.5,3.52581730769,208.0,733.37,3.69189189189,37.0,136.6,586.87
14067,1,6.881276596,6.74,95.0,20.2882882883,55.0,122.885128571,1.01384615385,65.0,65.9,3.83391752577,97.0,371.89,3.0587755102,49.0,149.88,401.2
14068,0,3.454492386,10.2375,40.0,20.3243243243,118.0,351.204467005,0.489831932773,119.0,58.29,1.4155801105,362.0,512.44,1.8375,40.0,73.5,859.67
14069,0,3.182372709,5.375443038,79.0,20.3603603604,145.0,233.839316406,0.6175,120.0,74.1,0.887272727273,242.0,214.72,1.9725,32.0,63.12,583.76
14098,0,5.965190058,8.424615385,130.0,21.3333333333,50.0,102.91539604,0.616475095785,261.0,160.9,2.02238493724,239.0,483.35,1.4385,80.0,115.08,335.76
14099,0,7.465825893,7.569480519,154.0,21.3693693694,25.0,104.306376912,0.734459459459,296.0,217.4,2.34287937743,257.0,602.12,1.39137931034,58.0,80.7,258.87
14106,0,3.852536116,19.79701493,67.0,21.6576576577,18.0,140.576362443,1.46106870229,262.0,382.8,3.52912052117,307.0,1083.44,1.47757575758,132.0,195.04,452.5
14107,3,3.943496933,17.12352941,51.0,21.6936936937,16.0,156.590290807,1.89444444444,144.0,272.8,3.52542253521,142.0,500.61,1.41112781955,133.0,187.68,309.45
14114,0,4.266433692,8.177777778,36.0,21.9459459459,22.0,106.170790835,1.05154639175,97.0,102.0,1.36334042553,470.0,640.77,2.43862068966,29.0,70.72,400.07
14115,0,5.458341308,7.888235294,68.0,21.981981982,5.0,94.1601974184,1.14716981132,106.0,121.6,2.28654952077,313.0,715.69,2.51647058824,17.0,42.78,303.74
14116,0,5.068333333,10.3325,40.0,22.018018018,40.0,164.91861336,0.94606741573,89.0,84.2,1.91350649351,231.0,442.02,2.20137931034,29.0,63.84,514.34
14117,2,6.224559748,14.20689655,29.0,22.0540540541,2.0,70.373992891,0.996261682243,107.0,106.6,2.54334841629,221.0,562.08,1.81153846154,26.0,47.1,228.1
14118,0,5.000104849,10.71454545,55.0,29.9504950495,42.0,209.303578947,0.563005780347,173.0,97.4,1.58646216769,489.0,775.78,1.68628571429,35.0,59.02,801.52
14119,0,5.020484211,9.402272727,44.0,30.198019802,16.0,151.229792553,0.941242937853,177.0,166.6,1.62396901073,839.0,1362.51,1.16727272727,66.0,77.04,601.72
14132,0,4.257687596,7.685294118,34.0,22.5225225225,166.0,132.998121728,0.489962825279,269.0,131.8,2.62155172414,464.0,1216.4,1.95391304348,23.0,44.94,316.93
14133,0,3.861758918,6.22345679,81.0,22.5585585586,126.0,84.7332482451,0.777653631285,179.0,139.2,2.43318032787,305.0,742.12,1.81411764706,17.0,30.84,227.03
14140,0,3.339526316,10.78131868,91.0,22.8108108108,32.0,226.627074074,1.03456896552,116.0,120.01,2.45307237814,677.0,1660.73,1.51965517241,58.0,88.14,457.63
14141,0,5.059558174,10.40752688,93.0,22.8468468468,17.0,188.440658186,0.996229508197,122.0,121.54,1.56795221843,586.0,918.82,1.04571428571,7.0,7.32,410.88
14142,0,3.956953224,12.14339623,106.0,22.8828828829,14.0,162.949489489,0.873043478261,115.0,100.4,2.85547884187,449.0,1282.11,2.57142857143,21.0,54.0,610.73
14143,0,5.251485557,12.6744186,86.0,22.9189189189,15.0,231.814616822,1.16739495798,119.0,138.92,2.43085846868,431.0,1047.7,2.40857142857,7.0,16.86,901.42
14144,0,3.607786753,9.146525424,118.0,22.954954955,16.0,173.664033923,3.99285714286,14.0,55.9,2.47536643026,423.0,1047.08,1.524,35.0,53.34,419.25
14145,3,4.860524738,7.36826087,161.0,22.990990991,47.0,138.12536617,2.22379310345,29.0,64.49,1.57638051044,431.0,679.42,1.90344827586,29.0,55.2,363.46
14148,0,4.652417582,9.326737968,187.0,23.0990990991,4.0,184.576426757,0.59358974359,78.0,46.3,1.54962666667,375.0,581.11,2.66,12.0,31.92,897.42
14162,0,5.05277707,10.46415094,106.0,23.6036036036,22.0,293.523561565,0.556886227545,167.0,93.0,1.84442731278,454.0,837.37,3.30375,48.0,158.58,906.15
14163,0,5.218912387,12.27,100.0,23.6396396396,7.0,159.15015778,0.6671875,256.0,170.8,1.20389452333,493.0,593.52,3.6,42.0,151.2,482.35
14168,0,3.652205438,7.384848485,33.0,23.8198198198,33.0,181.654880803,1.38979591837,147.0,204.3,0.841766723842,583.0,490.75,2.61433962264,53.0,138.56,959.96
14169,2,3.219599483,6.616129032,31.0,23.8558558559,31.0,67.8187366548,1.56964285714,168.0,263.7,0.803076923077,520.0,417.6,1.88315789474,57.0,107.34,218.12
14172,0,3.711024531,6.955813953,43.0,23.963963964,18.0,104.601169118,1.27246478873,142.0,180.69,2.14621818182,275.0,590.21,2.11898734177,79.0,167.4,303.03
14173,0,3.340283505,8.821666667,60.0,24.0,13.0,83.5958804418,1.2178807947,151.0,183.9,2.57053097345,339.0,871.41,1.23130434783,69.0,84.96,207.52
14174,0,2.61300885,8.406226415,53.0,24.036036036,19.0,69.5862803644,1.26359223301,103.0,130.15,0.509649941657,857.0,436.77,1.91037037037,54.0,103.16,420.11
14175,0,2.835474041,11.89736842,38.0,24.0720720721,31.0,54.4254759468,2.4926,50.0,124.63,0.610070621469,708.0,431.93,1.7514893617,47.0,82.32,202.01
14176,0,3.817094431,17.97979798,99.0,24.1081081081,58.0,359.326615721,0.75668202765,217.0,164.2,3.23100543478,368.0,1189.01,2.56038461538,52.0,133.14,901.56
14177,3,3.846731343,21.1,48.0,24.1441441441,50.0,227.842610209,0.907878787879,165.0,149.8,3.64983372922,421.0,1536.58,1.72061538462,65.0,111.84,561.57
14180,0,3.342038961,9.775,64.0,24.2522522523,38.0,264.154520607,1.64578313253,83.0,136.6,0.953048576214,1194.0,1137.94,2.13761904762,42.0,89.78,1040.04
14181,3,5.006955556,7.461075949,158.0,24.2882882883,31.0,164.725962358,1.23707482993,147.0,181.85,0.503692579505,1698.0,855.27,0.0,0.0,0.0,506.75
14182,0,5.156687737,11.39379845,129.0,24.3243243243,38.0,139.923597122,0.878735632184,174.0,152.9,3.45294285714,350.0,1208.53,3.213,40.0,128.52,582.52
14183,0,5.04787024,11.04435484,124.0,24.3603603604,64.0,57.3578549093,0.940677966102,177.0,166.5,3.53067307692,312.0,1101.57,0.0,0.0,0.0,230.22
14184,0,6.809473106,10.92109244,119.0,24.3963963964,14.0,168.236881134,1.14326923077,104.0,118.9,1.95324675325,539.0,1052.8,2.18533333333,45.0,98.34,523.28
14185,0,7.698297872,10.90060606,165.0,24.4324324324,19.0,128.185917679,0.996060606061,99.0,98.61,1.41291525424,295.0,416.81,1.35428571429,7.0,9.48,361.39
14194,0,4.63357002,8.173076923,52.0,24.7567567568,80.0,244.292349398,2.66755760369,217.0,578.86,1.74682561308,734.0,1282.17,2.94666666667,18.0,53.04,556.42
14195,0,5.758838305,5.848611111,180.0,24.7927927928,135.0,201.101914544,2.10449799197,249.0,524.02,1.42339572193,1122.0,1597.05,3.6,24.0,86.4,535.22
14202,0,4.59323601,9.275531915,94.0,25.045045045,2.0,47.3504031465,0.6175,160.0,98.8,2.29766055046,218.0,500.89,2.68444444444,27.0,72.48,201.47
14203,0,5.906542056,12.15970149,134.0,25.0810810811,0.0,60.6857852349,0.68671875,128.0,87.9,3.29583941606,137.0,451.53,3.6,3.0,10.8,400.49
14204,0,4.943602585,12.71276596,47.0,25.1171171171,65.0,82.9266777409,1.21384615385,65.0,78.9,2.82014814815,270.0,761.44,2.55454545455,33.0,84.3,236.84
14205,0,5.182493298,8.161363636,88.0,25.1531531532,15.0,58.9601530612,0.944247787611,113.0,106.7,2.52661728395,405.0,1023.28,1.75,6.0,10.5,201.08
14206,0,5.927442244,9.386363636,154.0,25.1891891892,30.0,155.675744089,1.21186440678,177.0,214.5,3.42908366534,251.0,860.7,2.22266666667,45.0,100.02,802.27
14207,0,5.235270458,9.809677419,155.0,25.2252252252,6.0,104.404358812,0.857555555556,225.0,192.95,2.8234562212,217.0,612.69,2.3904,25.0,59.76,369.85
14208,0,6.51042042,10.43333333,126.0,25.2612612613,25.0,116.586877898,0.728947368421,38.0,27.7,5.53666666667,222.0,1229.14,3.68888888889,27.0,99.6,752.96
14209,0,7.513436693,12.33652941,170.0,25.2972972973,21.0,76.2482262443,0.460714285714,56.0,25.8,2.64105960265,151.0,398.8,3.23612903226,31.0,100.32,218.46
14212,0,4.145031185,10.05306931,101.0,25.3333333333,22.0,73.1994090056,2.41136363636,44.0,106.1,2.47585106383,282.0,698.19,2.388,25.0,59.7,405.4
14213,2,4.905381166,8.49768595,121.0,25.3693693694,4.0,74.2992050209,1.70588235294,51.0,87.0,2.83052401747,229.0,648.19,0.54,14.0,7.56,246.61
14218,0,4.869656992,15.70267857,112.0,25.5495495495,14.0,137.171149826,1.08442211055,199.0,215.8,3.99517647059,170.0,679.18,2.8,78.0,218.4,516.75
14219,0,4.332360097,15.37024096,83.0,25.5855855856,2.0,166.096163265,0.832027027027,222.0,184.71,3.76567567568,370.0,1393.3,3.406,30.0,102.18,655.65
14236,0,5.707275,10.75211268,71.0,26.1981981982,4.0,127.549520697,1.08921568627,102.0,111.1,2.40598290598,234.0,563.0,3.6,12.0,43.2,711.86
14237,0,5.856904762,11.03,70.0,26.2342342342,6.0,53.4094126984,1.00384615385,52.0,52.2,3.71360424028,283.0,1050.95,0.0,0.0,0.0,215.78
14238,0,4.777768595,12.9030137,73.0,26.2702702703,12.0,60.2722373541,1.22419354839,62.0,75.9,2.42369491525,295.0,714.99,3.05076923077,13.0,39.66,212.78
14239,2,4.619417808,9.255347222,144.0,26.3063063063,8.0,43.9222565688,1.46058394161,137.0,200.1,1.99772631579,475.0,948.92,2.7075,16.0,43.32,153.21
14252,0,5.39562212,9.893939394,99.0,26.7747747748,0.0,116.144313346,0.610526315789,57.0,34.8,2.85685714286,315.0,899.91,2.74545454545,33.0,90.6,310.82
